plan_id,data_id,outCardinality_count,outCardinality_mean,outCardinality_std,outCardinality_min,outCardinality_10%,outCardinality_50%,outCardinality_90%,outCardinality_max,outCardinality_kurtosis,outCardinality_skew,complexity_mean,complexity_std,complexity_min,complexity_max,selectivity_mean,selectivity_min,selectivity_max,sourceCardinalitySum,sourceCardinalityProd,sourceOutCard_mean,sourceOutCard_std,sourceOutCard_min,sourceOutCard_max,joinOutCard_mean,joinOutCard_std,joinOutCard_min,joinOutCard_max,joinOutCard_sum,joinOutCard_prod,groupbyOutCard_mean,groupbyOutCard_std,groupbyOutCard_min,groupbyOutCard_max,filterOutCard_mean,filterOutCard_std,filterOutCard_min,filterOutCard_max,tables,t_0,t_1,t_2,t_3,t_4,t_5,t_6,Log_sourceCardinalitySum
Job149v0,1GB,8.0,7.0,11.109841197270617,1.0,1.0,1.0,25.0,25.0,-0.6666666666666665,1.1547005383792515,25.0,0.0,25.0,25.0,1.0,1.0,1.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['nation'],0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.2188758248682006
Job149v1,1GB,8.0,1500304.5,2778022.2721182164,1.0,1.0,1.0,6001215.0,6001215.0,-0.6666666666666665,1.1547005383792517,6001215.0,0.0,6001215.0,6001215.0,1.0,1.0,1.0,6001215.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['lineitem'],0.0,6001215.0,0.0,0.0,0.0,0.0,0.0,15.607472506691972
Job149v2,1GB,8.0,375000.75,694364.6119193637,1.0,1.0,1.0,1500000.0,1500000.0,-0.666666666666667,1.1547005383792515,1500000.0,0.0,1500000.0,1500000.0,1.0,1.0,1.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['orders'],0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,14.22097566607244
Job149v3,1GB,8.0,37500.75,69436.04457289148,1.0,1.0,1.0,150000.0,150000.0,-0.6666666666666665,1.1547005383792515,150000.0,0.0,150000.0,150000.0,1.0,1.0,1.0,150000.0,150000.0,150000.0,0.0,150000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['customer'],150000.0,0.0,0.0,0.0,0.0,0.0,0.0,11.918390573078392
Job149v4,1GB,8.0,200000.75,370327.5769989707,1.0,1.0,1.0,800000.0,800000.0,-0.6666666666666665,1.1547005383792515,800000.0,0.0,800000.0,800000.0,1.0,1.0,1.0,800000.0,800000.0,800000.0,0.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,800000.0,0.0,13.592367006650065
Job14v0,1GB,5.0,3600729.4,3287000.280215808,1.0,1.0,6001215.0,6001215.0,6001215.0,-1.8333333333333337,-0.4082482904638629,33006682.5,38191498.39672584,6001215.0,60012150.0,1.0,1.0,1.0,6001215.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['lineitem'],0.0,6001215.0,0.0,0.0,0.0,0.0,0.0,15.607472506691972
Job14v1,1GB,5.0,900000.4,821583.2885351917,1.0,1.0,1500000.0,1500000.0,1500000.0,-1.833333333333333,-0.40824829046386313,8250000.0,9545941.546018392,1500000.0,15000000.0,1.0,1.0,1.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['orders'],0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,14.22097566607244
Job14v2,1GB,5.0,90000.4,82157.83590321742,1.0,1.0,150000.0,150000.0,150000.0,-1.833333333333334,-0.40824829046386263,825000.0,954594.1546018391,150000.0,1500000.0,1.0,1.0,1.0,150000.0,150000.0,150000.0,0.0,150000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['customer'],150000.0,0.0,0.0,0.0,0.0,0.0,0.0,11.918390573078392
Job14v3,1GB,5.0,480000.4,438177.4982815754,1.0,1.0,800000.0,800000.0,800000.0,-1.8333333333333333,-0.40824829046386324,4400000.0,5091168.824543142,800000.0,8000000.0,1.0,1.0,1.0,800000.0,800000.0,800000.0,0.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,800000.0,0.0,13.592367006650065
Job14v4,1GB,5.0,120000.4,109543.96377847572,1.0,1.0,200000.0,200000.0,200000.0,-1.833333333333334,-0.4082482904638627,1100000.0,1272792.2061357854,200000.0,2000000.0,1.0,1.0,1.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['part'],0.0,0.0,0.0,0.0,200000.0,0.0,0.0,12.206072645530174
Job150v0,1GB,11.0,845454.8181818182,753808.1755027359,1.0,1.0,1500000.0,1500000.0,1500000.0,-1.9432235747077815,-0.19665421307823408,36330000.0,63939283.699459754,150000.0,150000000.0,1.0,1.0,1.0,1650000.0,225000000000.0,825000.0,954594.1546018391,150000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['customer', 'orders']",150000.0,0.0,0.0,1500000.0,0.0,0.0,0.0,14.316285845876763
Job150v1,1GB,11.0,363636.63636363635,355731.97264774295,1.0,1.0,200000.0,800000.0,800000.0,-1.6237618912890253,0.39742241410832435,6200000.0,8313843.876330611,200000.0,20000000.0,1.0,1.0,1.0,1000000.0,160000000000.0,500000.0,424264.0687119285,200000.0,800000.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['partsupp', 'part']",0.0,0.0,0.0,0.0,200000.0,800000.0,0.0,13.815510557964274
Job150v2,1GB,11.0,472727.54545454547,382336.93850538787,1.0,1.0,800000.0,800000.0,800000.0,-1.8175180035216731,-0.2761753663445425,19400000.0,34084013.84813707,200000.0,80000000.0,1.0,1.0,1.0,1000000.0,160000000000.0,500000.0,424264.0687119285,200000.0,800000.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'partsupp']",0.0,0.0,0.0,0.0,200000.0,800000.0,0.0,13.815510557964274
Job150v3,1GB,11.0,3645.7272727272725,5037.835866538509,1.0,1.0,25.0,10000.0,10000.0,-1.6785683632729762,0.5669345750312619,22555.0,43481.815164502965,25.0,100000.0,1.0,1.0,1.0,10025.0,250000.0,5012.5,7053.390142335811,25.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,0.0,10000.0,9.21283725217477
Job150v4,1GB,11.0,5459.363636363636,5216.80063396575,1.0,1.0,10000.0,10000.0,10000.0,-1.966653639917421,-0.18258183438040052,242005.0,426400.01773569384,25.0,1000000.0,1.0,1.0,1.0,10025.0,250000.0,5012.5,7053.390142335811,25.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['nation', 'supplier']",0.0,0.0,25.0,0.0,0.0,0.0,10000.0,9.21283725217477
Job151v0,1GB,8.0,4375.0,3471.825374147068,2500.0,2500.0,2500.0,10000.0,10000.0,-0.6666666666666665,1.1547005383792515,62500.0,105267.5163571365,2500.0,250000.0,0.8928571428571429,0.25,1.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,2500.0,2500.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,10000.0,9.210340371976184
Job151v1,1GB,8.0,20.3125,2.893187811789223,18.75,18.75,18.75,25.0,25.0,-0.6666666666666665,1.1547005383792515,458.75,796.030189440074,18.75,1875.0,0.9642857142857143,0.75,1.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,18.75,18.75,['nation'],0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.2188758248682006
Job151v2,1GB,8.0,2158336.97475,2371875.811167134,877377.633,877377.633,877377.633,6001215.0,6001215.0,-0.6666666666666674,1.1547005383792517,22432781.718599997,36648701.56594878,877377.633,87737763.3,0.8780285714285715,0.1462,1.0,6001215.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877377.633,0.0,877377.633,877377.633,['lineitem'],0.0,6001215.0,0.0,0.0,0.0,0.0,0.0,15.607472506691972
Job151v3,1GB,8.0,937500.0,347182.5374147068,750000.0,750000.0,750000.0,1500000.0,1500000.0,-0.6666666666666665,1.1547005383792515,18450000.0,31773809.96984781,750000.0,75000000.0,0.9285714285714286,0.5,1.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750000.0,0.0,750000.0,750000.0,['orders'],0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,14.22097566607244
Job151v4,1GB,8.0,93750.0,34718.25374147068,75000.0,75000.0,75000.0,150000.0,150000.0,-0.6666666666666665,1.1547005383792515,1845000.0,3177380.9969847808,75000.0,7500000.0,0.9285714285714286,0.5,1.0,150000.0,150000.0,150000.0,0.0,150000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75000.0,0.0,75000.0,75000.0,['customer'],150000.0,0.0,0.0,0.0,0.0,0.0,0.0,11.918390573078392
Job152v0,1GB,10.0,1042500.0,500562.18394920725,150000.0,150000.0,1125000.0,1500000.0,1500000.0,-0.24566737810741524,-1.0568692511896463,28080000.0,47612112.429506846,150000.0,112500000.0,0.96875,0.75,1.0,1650000.0,225000000000.0,825000.0,954594.1546018391,150000.0,1500000.0,1125000.0,0.0,1125000.0,1125000.0,1125000.0,1125000.0,0.0,0.0,0.0,0.0,1125000.0,0.0,1125000.0,1125000.0,"['orders', 'customer']",150000.0,0.0,0.0,1500000.0,0.0,0.0,0.0,14.316285845876763
Job152v1,1GB,10.0,63755.0,61358.91767117293,25.0,25.0,37500.0,150000.0,150000.0,-1.246314513641932,0.6673826431746434,1155005.0,1565682.1397157854,25.0,3750000.0,0.90625,0.25,1.0,150025.0,3750000.0,75012.5,106048.33950845247,25.0,150000.0,37500.0,0.0,37500.0,37500.0,37500.0,37500.0,0.0,0.0,0.0,0.0,37500.0,0.0,37500.0,37500.0,"['customer', 'nation']",150000.0,0.0,25.0,0.0,0.0,0.0,0.0,11.918557225857713
Job152v2,1GB,10.0,380000.0,289827.5349237888,200000.0,200000.0,200000.0,800000.0,800000.0,-1.2380952380952384,0.8728715609439694,6200000.0,8313843.876330611,200000.0,20000000.0,0.90625,0.25,1.0,1000000.0,160000000000.0,500000.0,424264.0687119285,200000.0,800000.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,0.0,0.0,0.0,0.0,200000.0,0.0,200000.0,200000.0,"['partsupp', 'part']",0.0,0.0,0.0,0.0,200000.0,800000.0,0.0,13.815510557964274
Job152v3,1GB,10.0,3080607.5,3078807.1588155064,100000.0,100000.0,3100607.5,6001215.0,6001215.0,-1.9994335562998926,-0.00042291654303269803,15642673.0,25090070.925438214,200000.0,60012150.0,0.9375,0.5,1.0,6201215.0,1200243000000.0,3100607.5,4102078.4656211175,200000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,100000.0,0.0,100000.0,100000.0,"['part', 'lineitem']",0.0,6001215.0,0.0,0.0,200000.0,0.0,0.0,15.640255798558085
Job152v4,1GB,10.0,3004107.5,3159229.884456064,2500.0,2500.0,3005607.5,6001215.0,6001215.0,-1.9999969927060424,-2.254718578283528e-06,13274673.0,26251002.89900407,10000.0,60012150.0,0.90625,0.25,1.0,6011215.0,60012150000.0,3005607.5,4236428.754046561,10000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,2500.0,0.0,2500.0,2500.0,"['supplier', 'lineitem']",0.0,6001215.0,0.0,0.0,0.0,0.0,10000.0,15.609137449140757
Job153v0,1GB,16.0,1739290.3125,2171171.370023924,200000.0,200000.0,1125000.0,6001215.0,6001215.0,0.2775113897595829,1.4071567326038337,96587214.375,209824749.1949101,200000.0,600121500.0,0.9791666666666666,0.75,1.0,7701215.0,1.8003645e+18,2567071.6666666665,3044257.762642371,200000.0,6001215.0,662500.0,654073.7725975565,200000.0,1125000.0,1325000.0,225000000000.0,200000.0,0.0,200000.0,200000.0,1125000.0,0.0,1125000.0,1125000.0,"['part', 'lineitem', 'orders']",0.0,6001215.0,0.0,1500000.0,200000.0,0.0,0.0,15.856888666583824
Job153v1,1GB,16.0,1233352.8125,2366861.4642890617,10000.0,10000.0,200000.0,6001215.0,6001215.0,0.557652167915712,1.5969124061391156,78785339.375,210758088.9280595,10000.0,600121500.0,0.9375,0.25,1.0,6211215.0,1.200243e+16,2070405.0,3405506.6351535716,10000.0,6001215.0,200000.0,0.0,200000.0,200000.0,400000.0,40000000000.0,200000.0,0.0,200000.0,200000.0,50000.0,0.0,50000.0,50000.0,"['supplier', 'lineitem', 'part']",0.0,6001215.0,0.0,0.0,200000.0,0.0,10000.0,15.641867086946185
Job153v2,1GB,16.0,1689726.09375,2181206.110558821,25.0,25.0,10000.0,4500911.25,6001215.0,-0.5537842976954654,0.8518634667996836,79267338.4375,210709581.95749936,25.0,600121500.0,0.9583333333333334,0.5,1.0,6011240.0,1500303750000.0,2003746.6666666667,3461912.7201820575,25.0,6001215.0,1500316.25,2121732.233259684,25.0,3000607.5,3000632.5,75015187.5,25.0,0.0,25.0,25.0,3000607.5,0.0,3000607.5,3000607.5,"['nation', 'supplier', 'lineitem']",0.0,6001215.0,25.0,0.0,0.0,0.0,10000.0,15.60914160802511
Job153v3,1GB,16.0,3188732.5,2914887.2191435928,10000.0,100000.0,3400607.5,6001215.0,6001215.0,-1.973655587609736,-0.020469599292718903,35867208.125,32402350.1680427,100000.0,80000000.0,0.9583333333333334,0.5,1.0,7001215.0,9.601944e+17,2333738.3333333335,3190264.6951951073,200000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,12002430.0,36014581476225.0,10000.0,0.0,10000.0,10000.0,100000.0,0.0,100000.0,100000.0,"['lineitem', 'partsupp', 'part']",0.0,6001215.0,0.0,0.0,200000.0,800000.0,0.0,15.761594263386382
Job153v4,1GB,16.0,778130.0,747427.5550708354,5.0,12.5,825000.0,1500000.0,1500000.0,-1.9809694164526894,-0.014801366638985616,7706564.0625,7811561.66072192,12.5,15000000.0,0.9583333333333334,0.5,1.0,1650025.0,5625000000000.0,550008.3333333334,826127.2602985167,25.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,3000000.0,2250000000000.0,5.0,0.0,5.0,5.0,12.5,0.0,12.5,12.5,"['orders', 'customer', 'nation']",150000.0,0.0,25.0,1500000.0,0.0,0.0,0.0,14.316300997277132
Job154v0,1GB,8.0,3000608.0,3207783.813244456,1.0,1.0,3000608.0,6001215.0,6001215.0,-2.0,0.0,222044955.0,328535691.64437264,6001215.0,600121500.0,1.0,1.0,1.0,6001215.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['lineitem'],0.0,6001215.0,0.0,0.0,0.0,0.0,0.0,15.607472506691972
Job154v1,1GB,8.0,750000.5,801783.1912147893,1.0,1.0,750000.5,1500000.0,1500000.0,-2.0,0.0,55500000.0,82117294.15902597,1500000.0,150000000.0,1.0,1.0,1.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['orders'],0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,14.22097566607244
Job154v2,1GB,8.0,75000.5,80177.8380512435,1.0,1.0,75000.5,150000.0,150000.0,-2.0,0.0,5550000.0,8211729.415902597,150000.0,15000000.0,1.0,1.0,1.0,150000.0,150000.0,150000.0,0.0,150000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['customer'],150000.0,0.0,0.0,0.0,0.0,0.0,0.0,11.918390573078392
Job154v3,1GB,8.0,400000.5,427617.45253739523,1.0,1.0,400000.5,800000.0,800000.0,-2.0,0.0,29600000.0,43795890.21814718,800000.0,80000000.0,1.0,1.0,1.0,800000.0,800000.0,800000.0,0.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,800000.0,0.0,13.592367006650065
Job154v4,1GB,8.0,100000.5,106903.96224248593,1.0,1.0,100000.5,200000.0,200000.0,-2.0,0.0,7400000.0,10948972.554536795,200000.0,20000000.0,1.0,1.0,1.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['part'],0.0,0.0,0.0,0.0,200000.0,0.0,0.0,12.206072645530174
Job155v0,1GB,8.0,200000.2109375,370327.90971569676,0.0625,0.0625,0.25,800000.0,800000.0,-0.6666666666685059,1.1547005383768625,266669.5833333333,461877.68944807875,2.5,800000.0,0.75,0.25,1.0,800000.0,800000.0,800000.0,0.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.13258252147247765,0.0625,0.25,['partsupp'],0.0,0.0,0.0,0.0,0.0,800000.0,0.0,13.592367006650065
Job155v1,1GB,8.0,50000.390625,92581.76887849787,0.375,0.375,0.5,200000.0,200000.0,-0.6666666666797454,1.1547005383622617,66680.83333333333,115457.78628825054,5.0,200000.0,0.875,0.5,1.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.08838834764831845,0.375,0.5,['part'],0.0,0.0,0.0,0.0,200000.0,0.0,0.0,12.206072645530174
Job155v2,1GB,8.0,2500.234375,4628.955848513662,0.125,0.125,0.25,10000.0,10000.0,-0.6666666770850678,1.1547005248472282,3338.3333333333335,5769.174731565454,2.5,10000.0,0.7916666666666666,0.25,1.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.08838834764831845,0.125,0.25,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,10000.0,9.210340371976184
Job155v3,1GB,8.0,6.59375,11.36326906873948,0.25,0.25,0.5,25.0,25.0,-0.6679574203571224,1.1530777505284877,18.333333333333332,11.547005383792515,5.0,25.0,0.8333333333333334,0.5,1.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.1767766952966369,0.25,0.5,['nation'],0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.2188758248682006
Job155v4,1GB,8.0,1500303.92525625,2778022.6268577785,0.03655,0.03655,0.1462,6001215.0,6001215.0,-0.666666666666702,1.1547005383792053,2000406.7056666669,3464801.61856433,1.462,6001215.0,0.7327,0.1462,1.0,6001215.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091375,0.07753425855710493,0.03655,0.1462,['lineitem'],0.0,6001215.0,0.0,0.0,0.0,0.0,0.0,15.607472506691972
Job156v0,1GB,14.0,1716788.2142857143,2812001.218559348,25.0,25.0,5012.5,6001215.0,6001215.0,-1.1000028533271875,0.9486765517286617,1002034.2857142857,2235552.835565192,25.0,6001215.0,1.0,1.0,1.0,6011240.0,1500303750000.0,2003746.6666666667,3461912.7201820575,25.0,6001215.0,3000620.0,4243482.144188897,25.0,6001215.0,6001240.0,150030375.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,"['nation', 'supplier', 'lineitem']",0.0,6001215.0,25.0,0.0,0.0,0.0,10000.0,15.60914160802511
Job156v1,1GB,14.0,3629980.0,2850670.4286239,10000.0,200000.0,6001215.0,6001215.0,6001215.0,-1.8786651085517985,-0.3083224435929284,115306716.42857143,216300698.7445172,200000.0,600121500.0,1.0,1.0,1.0,7001215.0,9.601944e+17,2333738.3333333335,3190264.6951951073,200000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,12002430.0,36014581476225.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,"['lineitem', 'partsupp', 'part']",0.0,6001215.0,0.0,0.0,200000.0,800000.0,0.0,15.761594263386382
Job156v2,1GB,14.0,889289.6428571428,733578.9526368554,5.0,25.0,1500000.0,1500000.0,1500000.0,-1.8886382609442525,-0.3032567026001915,28092860.714285713,54241452.07344475,25.0,150000000.0,1.0,1.0,1.0,1650025.0,5625000000000.0,550008.3333333334,826127.2602985167,25.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,3000000.0,2250000000000.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,"['orders', 'customer', 'nation']",150000.0,0.0,25.0,1500000.0,0.0,0.0,0.0,14.316300997277132
Job156v3,1GB,14.0,2496775.714285714,2363201.5500594308,150000.0,150000.0,1500000.0,6001215.0,6001215.0,-1.1375578027861157,0.7648147928212545,46307316.428571425,71010520.57942463,150000.0,150000000.0,1.0,1.0,1.0,7651215.0,1.350273375e+18,2550405.0,3063770.9186678757,150000.0,6001215.0,3750607.5,3182839.6500786054,1500000.0,6001215.0,7501215.0,9001822500000.0,1500000.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,"['customer', 'orders', 'lineitem']",150000.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,15.850375016721008
Job156v4,1GB,14.0,2100357.8571428573,2575883.4501604377,150.0,200000.0,800000.0,6001215.0,6001215.0,-1.114733830792933,0.907900078551907,17571602.14285714,28294187.17807656,200000.0,80000000.0,1.0,1.0,1.0,7001215.0,9.601944e+17,2333738.3333333335,3190264.6951951073,200000.0,6001215.0,3400607.5,3677814.396909189,800000.0,6001215.0,6801215.0,4800972000000.0,150.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,"['partsupp', 'part', 'lineitem']",0.0,6001215.0,0.0,0.0,200000.0,800000.0,0.0,15.761594263386382
Job157v0,1GB,14.0,87150.0,75380.2093492613,25.0,25.0,150000.0,150000.0,150000.0,-1.9065803945009445,-0.29403152079580797,2270346.875,5186339.293216732,25.0,15000000.0,1.0,1.0,1.0,160025.0,37500000000.0,53341.666666666664,83857.02241514025,25.0,150000.0,150000.0,0.0,150000.0,150000.0,300000.0,22500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['customer', 'nation', 'supplier']",150000.0,0.0,25.0,0.0,0.0,0.0,10000.0,11.983085332010203
Job157v1,1GB,14.0,2486148.214285714,2730171.115707703,200000.0,200000.0,800000.0,6001215.0,6001215.0,-1.6387097308916367,0.5703220098065545,22126670.625,30681395.72519203,200000.0,80000000.0,1.0,1.0,1.0,7001215.0,9.601944e+17,2333738.3333333335,3190264.6951951073,200000.0,6001215.0,3400607.5,3677814.396909189,800000.0,6001215.0,6801215.0,4800972000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['partsupp', 'part', 'lineitem']",0.0,6001215.0,0.0,0.0,200000.0,800000.0,0.0,15.761594263386382
Job157v2,1GB,14.0,558571.4285714285,341058.46877167426,10000.0,67000.0,800000.0,800000.0,800000.0,-1.400268222880558,-0.6877989385640761,22376250.0,35711357.9121345,10000.0,80000000.0,1.0,1.0,1.0,1010000.0,1600000000000000.0,336666.6666666667,412350.98318463285,10000.0,800000.0,800000.0,0.0,800000.0,800000.0,1600000.0,640000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'partsupp', 'supplier']",0.0,0.0,0.0,0.0,200000.0,800000.0,10000.0,13.825460888817442
Job157v3,1GB,14.0,545000.0,359695.38394420524,10000.0,10000.0,800000.0,800000.0,800000.0,-1.4551636619285784,-0.6728948512099601,22138750.0,35872185.97724028,10000.0,80000000.0,1.0,1.0,1.0,1010000.0,1600000000000000.0,336666.6666666667,412350.98318463285,10000.0,800000.0,800000.0,0.0,800000.0,800000.0,1600000.0,640000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['supplier', 'partsupp', 'part']",0.0,0.0,0.0,0.0,200000.0,800000.0,10000.0,13.825460888817442
Job157v4,1GB,14.0,600005.3571428572,698620.068501703,25.0,25.0,150000.0,1500000.0,1500000.0,-1.638450937115406,0.5736308483918574,6018784.375,7461485.654835119,25.0,15000000.0,1.0,1.0,1.0,1650025.0,5625000000000.0,550008.3333333334,826127.2602985168,25.0,1500000.0,825000.0,954594.1546018391,150000.0,1500000.0,1650000.0,225000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['nation', 'customer', 'orders']",150000.0,0.0,25.0,1500000.0,0.0,0.0,0.0,14.316300997277132
Job158v0,1GB,8.0,6250.0,2314.5502494313787,5000.0,5000.0,5000.0,10000.0,10000.0,-0.6666666666666665,1.1547005383792515,123000.0,211825.3997989854,5000.0,500000.0,0.9285714285714286,0.5,1.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,5000.0,5000.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,10000.0,9.210340371976184
Job158v1,1GB,8.0,10.9375,8.67956343536767,6.25,6.25,6.25,25.0,25.0,-0.6666666666666665,1.1547005383792517,156.25,263.16879089284123,6.25,625.0,0.8928571428571429,0.25,1.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,6.25,6.25,['nation'],0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.2188758248682006
Job158v2,1GB,8.0,2625531.5625,2083517.0512711997,1500303.75,1500303.75,1500303.75,6001215.0,6001215.0,-0.6666666666666665,1.1547005383792515,37507593.75,63173299.81751929,1500303.75,150030375.0,0.8928571428571429,0.25,1.0,6001215.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500303.75,0.0,1500303.75,1500303.75,['lineitem'],0.0,6001215.0,0.0,0.0,0.0,0.0,0.0,15.607472506691972
