plan_id,data_id,outCardinality_count,outCardinality_mean,outCardinality_std,outCardinality_min,outCardinality_10%,outCardinality_50%,outCardinality_90%,outCardinality_max,outCardinality_kurtosis,outCardinality_skew,selectivity_mean,selectivity_min,selectivity_max,sourceCardinalitySum,sourceCardinalityProd,sourceOutCard_mean,sourceOutCard_std,sourceOutCard_min,sourceOutCard_max,joinOutCard_mean,joinOutCard_std,joinOutCard_min,joinOutCard_max,joinOutCard_sum,joinOutCard_prod,groupbyOutCard_mean,groupbyOutCard_std,groupbyOutCard_min,groupbyOutCard_max,filterOutCard_mean,filterOutCard_std,filterOutCard_min,filterOutCard_max,tables,t_0,t_1,t_2,t_3,t_4,t_5,t_6,Log_sourceCardinalitySum
Job142v1,5GB,9.0,1000001.1111111111,2459038.93828511,1.0,1.0,1.0,2100000.0000000014,7500000.0,3.8883189605904533,2.3948909756047994,1.0,1.0,1.0,8250000.0,5625000000000.0,4125000.0,4772970.773009196,750000.0,7500000.0,750000.0,0.0,750000.0,750000.0,750000.0,750000.0,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,"['customer', 'orders']",750000.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.925723758310864
Job142v2,5GB,9.0,894447.7777777778,1760758.66305144,1.0,1.0,1.0,4000000.0,4000000.0,-0.2146228123048406,1.3359964135458218,1.0,1.0,1.0,4050000.0,200000000000.0,2025000.0,2793071.7856868627,50000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,4000000.0,4000000.0,25.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,"['partsupp', 'supplier']",0.0,0.0,0.0,0.0,0.0,4000000.0,50000.0,15.214227439082721
Job142v3,5GB,9.0,3555533.6666666665,9926047.319734313,1.0,1.0,1.0,6799959.000000006,29999795.0,4.099197928552354,2.465897549294626,1.0,1.0,1.0,30999795.0,29999795000000.0,15499897.5,20505951.697519735,1000000.0,29999795.0,1000000.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,"['part', 'lineitem']",0.0,29999795.0,0.0,0.0,1000000.0,0.0,0.0,17.249491149524328
Job142v4,5GB,9.0,456667.22222222225,1328918.518633458,1.0,1.0,1.0,840000.0000000007,4000000.0,4.12156615308569,2.4736665432449367,1.0,1.0,1.0,4050000.0,200000000000.0,2025000.0,2793071.7856868627,50000.0,4000000.0,50000.0,0.0,50000.0,50000.0,50000.0,50000.0,10000.0,0.0,10000.0,10000.0,1.0,0.0,1.0,1.0,"['supplier', 'partsupp']",0.0,0.0,0.0,0.0,0.0,4000000.0,50000.0,15.214227439082721
Job143v0,5GB,10.0,6409959.7,12494908.147489619,1.0,1.0,25001.5,29999795.0,29999795.0,0.1964829072122498,1.4655163337051573,1.0,1.0,1.0,34049795.0,5.999959e+18,11349931.666666666,16271560.366603086,50000.0,29999795.0,15024897.5,21177703.139646955,50000.0,29999795.0,30049795.0,1499989750000.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,"['supplier', 'partsupp', 'lineitem']",0.0,29999795.0,0.0,0.0,0.0,4000000.0,50000.0,17.343334569983668
Job143v1,5GB,10.0,9404941.4,14265094.822882121,1.0,1.0,25012.5,29999795.0,29999795.0,-1.24893119900581,0.8501027066725946,1.0,1.0,1.0,34049795.0,5.999959e+18,11349931.666666666,16271560.366603086,50000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,59999590.0,899987700042025.0,25.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,"['lineitem', 'partsupp', 'supplier']",0.0,29999795.0,0.0,0.0,0.0,4000000.0,50000.0,17.343334569983668
Job143v2,5GB,10.0,9404941.4,14265094.822882121,1.0,1.0,25012.5,29999795.0,29999795.0,-1.24893119900581,0.8501027066725946,1.0,1.0,1.0,34049795.0,5.999959e+18,11349931.666666666,16271560.366603086,50000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,59999590.0,899987700042025.0,25.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,"['lineitem', 'partsupp', 'supplier']",0.0,29999795.0,0.0,0.0,0.0,4000000.0,50000.0,17.343334569983668
Job143v3,5GB,10.0,7724959.4,12103892.49955737,1.0,1.0,1125000.0,29999795.0,29999795.0,-0.0637539359680721,1.299803359691955,1.0,1.0,1.0,38249795.0,1.68748846875e+20,12749931.666666666,15315317.945247117,750000.0,29999795.0,18749897.5,15909757.619807176,7500000.0,29999795.0,37499795.0,224998462500000.0,1500000.0,0.0,1500000.0,1500000.0,1.0,0.0,1.0,1.0,"['orders', 'customer', 'lineitem']",750000.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.45964875874533
Job143v4,5GB,10.0,4299994.9,9214048.082889935,1.0,1.0,500075.0,6599979.499999991,29999795.0,4.5032271979770195,2.4764952029193803,1.0,1.0,1.0,34999795.0,1.1999918e+20,11666598.333333334,15947713.786433725,1000000.0,29999795.0,4000000.0,0.0,4000000.0,4000000.0,8000000.0,16000000000000.0,150.0,0.0,150.0,150.0,1.0,0.0,1.0,1.0,"['partsupp', 'lineitem', 'part']",0.0,29999795.0,0.0,0.0,1000000.0,4000000.0,0.0,17.370852762293676
Job144v0,5GB,6.0,125001.5,306185.48300515494,1.0,1.0,1.0,375002.5,750000.0,1.1999999998033921,1.788854381889924,1.0,1.0,1.0,750000.0,750000.0,750000.0,0.0,750000.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,['customer'],750000.0,0.0,0.0,0.0,0.0,0.0,0.0,13.527828485512494
Job144v1,5GB,6.0,700000.6666666666,1618641.0596547548,1.0,1.0,1.0,2100000.0,4000000.0,1.18209911793888,1.779228992297409,1.0,1.0,1.0,4000000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,200000.0,200000.0,1.0,0.0,1.0,1.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,15.201804919084164
Job144v2,5GB,6.0,166671.5,408245.9227366515,1.0,1.0,1.0,500012.5,1000000.0,1.1999999960186019,1.7888543797742058,1.0,1.0,1.0,1000000.0,1000000.0,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,['part'],0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,13.815510557964274
Job144v3,5GB,6.0,8338.166666666666,20410.048940819976,1.0,1.0,1.0,25012.5,50000.0,1.1999984068004919,1.7888534917160817,1.0,1.0,1.0,50000.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,50000.0,10.819778284410283
Job144v4,5GB,6.0,5.666666666666667,9.605553948974867,1.0,1.0,1.0,15.0,25.0,0.9921480837983219,1.6858131757171047,1.0,1.0,1.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,['nation'],0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.2188758248682006
Job145v0,5GB,5.0,6.6,10.430723848324238,1.0,1.0,1.0,17.0,25.0,0.10402249134948027,1.4035141563500906,1.0,1.0,1.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,['nation'],0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.2188758248682006
Job145v1,5GB,5.0,5999960.2,13416315.515391296,1.0,1.0,1.0,17999878.200000003,29999795.0,0.24999999999997957,1.4999999999999842,1.0,1.0,1.0,29999795.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,['lineitem'],0.0,29999795.0,0.0,0.0,0.0,0.0,0.0,17.21670110626975
Job145v2,5GB,5.0,1500001.6,3354101.071822941,1.0,1.0,1.0,4500002.000000001,7500000.0,0.2499999999986664,1.4999999999989997,1.0,1.0,1.0,7500000.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,['orders'],0.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.830413578506539
Job145v3,5GB,5.0,150001.6,335409.3022022496,1.0,1.0,1.0,450002.00000000006,750000.0,0.2499999998666662,1.4999999998999995,1.0,1.0,1.0,750000.0,750000.0,750000.0,0.0,750000.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,['customer'],750000.0,0.0,0.0,0.0,0.0,0.0,0.0,13.527828485512494
Job145v4,5GB,5.0,840000.6,1768614.9213439028,1.0,1.0,1.0,2480000.0000000005,4000000.0,0.23773567792537476,1.4911678360781115,1.0,1.0,1.0,4000000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,200000.0,200000.0,1.0,0.0,1.0,1.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,15.201804919084164
Job146v0,5GB,10.0,3409980.1,9426399.43762004,1.0,1.0,1.0,6599979.499999991,29999795.0,4.832822555819401,2.5848762554569347,1.0,1.0,1.0,34049795.0,5.999959e+18,11349931.666666666,16271560.366603086,50000.0,29999795.0,25000.5,35354.63195254619,1.0,50000.0,50001.0,50000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'lineitem', 'supplier']",0.0,29999795.0,0.0,0.0,0.0,4000000.0,50000.0,17.343334569983668
Job146v1,5GB,10.0,3899980.1,9314798.573823093,1.0,1.0,1.0,6599979.499999991,29999795.0,4.633679949800393,2.5213772057070623,1.0,1.0,1.0,34999795.0,1.1999918e+20,11666598.333333334,15947713.786433725,1000000.0,29999795.0,2000000.5,2828426.4176394087,1.0,4000000.0,4000001.0,4000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['part', 'lineitem', 'partsupp']",0.0,29999795.0,0.0,0.0,1000000.0,4000000.0,0.0,17.370852762293676
Job146v2,5GB,10.0,4549980.1,9316738.287966035,1.0,1.0,1.0,9749979.499999993,29999795.0,3.9171955681739368,2.3090718083754123,1.0,1.0,1.0,41499795.0,8.9999385e+20,13833265.0,14109571.89927019,4000000.0,29999795.0,2000000.5,2828426.4176394087,1.0,4000000.0,4000001.0,4000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'orders', 'partsupp']",0.0,29999795.0,0.0,7500000.0,0.0,4000000.0,0.0,17.54119904542969
Job146v3,5GB,10.0,4549980.1,9316738.287966035,1.0,1.0,1.0,9749979.499999993,29999795.0,3.9171955681739368,2.3090718083754123,1.0,1.0,1.0,41499795.0,8.9999385e+20,13833265.0,14109571.89927019,4000000.0,29999795.0,2000000.5,2828426.4176394087,1.0,4000000.0,4000001.0,4000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'orders', 'partsupp']",0.0,29999795.0,0.0,7500000.0,0.0,4000000.0,0.0,17.54119904542969
Job146v4,5GB,10.0,4549980.1,9316738.287966035,1.0,1.0,1.0,9749979.499999993,29999795.0,3.9171955681739368,2.3090718083754123,1.0,1.0,1.0,41499795.0,8.9999385e+20,13833265.0,14109571.89927019,4000000.0,29999795.0,2000000.5,2828426.4176394087,1.0,4000000.0,4000001.0,4000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'orders', 'partsupp']",0.0,29999795.0,0.0,7500000.0,0.0,4000000.0,0.0,17.54119904542969
Job147v0,5GB,3.0,9999932.333333334,17320389.14153332,1.0,1.0,1.0,23999836.2,29999795.0,-1.5000000000000004,0.7071067811865472,1.0,1.0,1.0,29999795.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['lineitem'],0.0,29999795.0,0.0,0.0,0.0,0.0,0.0,17.21670110626975
Job147v1,5GB,3.0,2500000.6666666665,4330126.441571924,1.0,1.0,1.0,6000000.2,7500000.0,-1.5,0.7071067811865479,1.0,1.0,1.0,7500000.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['orders'],0.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.830413578506539
Job147v2,5GB,3.0,250000.66666666666,433012.1245419501,1.0,1.0,1.0,600000.2,750000.0,-1.5,0.7071067811865477,1.0,1.0,1.0,750000.0,750000.0,750000.0,0.0,750000.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['customer'],750000.0,0.0,0.0,0.0,0.0,0.0,0.0,13.527828485512494
Job147v3,5GB,3.0,1333334.0,2309400.499408234,1.0,1.0,1.0,3200000.2,4000000.0,-1.4999999999999998,0.7071067811865474,1.0,1.0,1.0,4000000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,15.201804919084164
Job147v4,5GB,3.0,333334.0,577349.6918393566,1.0,1.0,1.0,800000.2,1000000.0,-1.5000000000000002,0.7071067811865475,1.0,1.0,1.0,1000000.0,1000000.0,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['part'],0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,13.815510557964274
Job148v0,5GB,8.0,1150000.5,1791248.2000789281,1.0,1.0,100000.5,4000000.0,4000000.0,-0.783556456872756,1.04572939755442,1.0,1.0,1.0,5000000.0,4000000000000.0,2500000.0,2121320.343559643,1000000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,4000000.0,4000000.0,200000.0,0.0,200000.0,200000.0,1.0,0.0,1.0,1.0,"['part', 'partsupp']",0.0,0.0,0.0,0.0,1000000.0,4000000.0,0.0,15.424948470398375
Job148v1,5GB,8.0,6257.375,17674.692738792215,1.0,1.0,3.0,15017.49999999999,50000.0,3.142853057113644,2.2677852169044184,1.0,1.0,1.0,50025.0,1250000.0,25012.5,35337.661389797715,25.0,50000.0,25.0,0.0,25.0,25.0,25.0,25.0,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,"['supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,0.0,50000.0,10.820278159451934
Job148v2,5GB,8.0,4774974.875,10348392.694982558,1.0,1.0,100000.5,11799938.499999996,29999795.0,2.7997265517432925,2.1385513670935903,1.0,1.0,1.0,33999795.0,119999180000000.0,16999897.5,18384631.353960093,4000000.0,29999795.0,4000000.0,0.0,4000000.0,4000000.0,4000000.0,4000000.0,200000.0,0.0,200000.0,200000.0,1.0,0.0,1.0,1.0,"['lineitem', 'partsupp']",0.0,29999795.0,0.0,0.0,0.0,4000000.0,0.0,17.341865053150492
Job148v3,5GB,8.0,4774974.875,10348392.694982558,1.0,1.0,100000.5,11799938.499999996,29999795.0,2.7997265517432925,2.1385513670935903,1.0,1.0,1.0,33999795.0,119999180000000.0,16999897.5,18384631.353960093,4000000.0,29999795.0,4000000.0,0.0,4000000.0,4000000.0,4000000.0,4000000.0,200000.0,0.0,200000.0,200000.0,1.0,0.0,1.0,1.0,"['lineitem', 'partsupp']",0.0,29999795.0,0.0,0.0,0.0,4000000.0,0.0,17.341865053150492
Job148v4,5GB,8.0,8437450.125,13557817.37169268,1.0,1.0,4.0,29999795.0,29999795.0,-0.788499439505097,1.0446031391671873,1.0,1.0,1.0,37499795.0,224998462500000.0,18749897.5,15909757.619807176,7500000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,29999795.0,29999795.0,7.0,0.0,7.0,7.0,1.0,0.0,1.0,1.0,"['orders', 'lineitem']",0.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.43984602425903
Job149v0,5GB,9.0,5166645.111111111,9839268.930569505,1.0,1.0,7.0,11999959.000000004,29999795.0,2.763147613992955,2.032231111598973,1.0,1.0,1.0,37499795.0,224998462500000.0,18749897.5,15909757.619807176,7500000.0,29999795.0,7500000.0,0.0,7500000.0,7500000.0,7500000.0,7500000.0,750003.5,1060655.222032353,7.0,1500000.0,0.0,0.0,0.0,0.0,"['orders', 'lineitem']",0.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.43984602425903
Job149v1,5GB,9.0,1000001.3333333334,2459038.8366194526,1.0,1.0,3.0,2100000.0000000014,7500000.0,3.888319150761893,2.3948910385897038,1.0,1.0,1.0,8250000.0,5625000000000.0,4125000.0,4772970.773009196,750000.0,7500000.0,750000.0,0.0,750000.0,750000.0,750000.0,750000.0,4.0,1.4142135623730951,3.0,5.0,0.0,0.0,0.0,0.0,"['customer', 'orders']",750000.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.925723758310864
Job149v2,5GB,9.0,894450.4444444445,1760757.1391006848,1.0,1.0,25.0,4000000.0,4000000.0,-0.21462275868859493,1.3359964623893492,1.0,1.0,1.0,4050000.0,200000000000.0,2025000.0,2793071.7856868627,50000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,4000000.0,4000000.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,"['partsupp', 'supplier']",0.0,0.0,0.0,0.0,0.0,4000000.0,50000.0,15.214227439082721
Job149v3,5GB,9.0,3577755.777777778,9917312.340001939,1.0,1.0,3.0,6799959.000000006,29999795.0,4.100282282374869,2.4662631372148387,1.0,1.0,1.0,30999795.0,29999795000000.0,15499897.5,20505951.697519735,1000000.0,29999795.0,1000000.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,100001.5,141419.23491696594,3.0,200000.0,0.0,0.0,0.0,0.0,"['part', 'lineitem']",0.0,29999795.0,0.0,0.0,1000000.0,0.0,0.0,17.249491149524328
Job149v4,5GB,9.0,457778.22222222225,1328493.1263152794,1.0,1.0,10000.0,840000.0000000007,4000000.0,4.121743968688136,2.47372856257637,1.0,1.0,1.0,4050000.0,200000000000.0,2025000.0,2793071.7856868627,50000.0,4000000.0,50000.0,0.0,50000.0,50000.0,50000.0,50000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,"['supplier', 'partsupp']",0.0,0.0,0.0,0.0,0.0,4000000.0,50000.0,15.214227439082721
Job14v0,5GB,11.0,6209072.545454546,8704736.06389152,1.0,1.0,7500000.0,7500000.0,29999795.0,3.2679098785675222,1.9656751311715184,1.0,1.0,1.0,38299795.0,8.437442343750001e+24,9574948.75,14024789.074843144,50000.0,29999795.0,7500000.0,0.0,7500000.0,7500000.0,22500000.0,4.21875e+20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'orders', 'customer', 'supplier']",750000.0,29999795.0,0.0,7500000.0,0.0,0.0,50000.0,17.460955101656133
Job14v1,5GB,11.0,14686270.727272727,14831179.904471194,1.0,1.0,7500000.0,29999795.0,29999795.0,-1.9175518955365174,0.11977756151909477,1.0,1.0,1.0,41549795.0,4.49996925e+25,10387448.75,13424403.573424516,50000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,89999385.0,2.699944650378224e+22,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['orders', 'lineitem', 'partsupp', 'supplier']",0.0,29999795.0,0.0,7500000.0,0.0,4000000.0,50000.0,17.54240314543888
Job14v2,5GB,11.0,14772634.363636363,14739913.547071906,1.0,1.0,7500000.0,29999795.0,29999795.0,-1.918901937164036,0.1223056813841174,1.0,1.0,1.0,42499795.0,8.9999385e+26,10624948.75,13186856.540782299,1000000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,89999385.0,2.699944650378224e+22,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['part', 'lineitem', 'partsupp', 'orders']",0.0,29999795.0,0.0,7500000.0,1000000.0,4000000.0,0.0,17.5650098103536
Job14v3,5GB,11.0,14772634.363636363,14739913.547071906,1.0,1.0,7500000.0,29999795.0,29999795.0,-1.918901937164036,0.1223056813841174,1.0,1.0,1.0,42499795.0,8.9999385e+26,10624948.75,13186856.540782299,1000000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,89999385.0,2.699944650378224e+22,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['part', 'lineitem', 'partsupp', 'orders']",0.0,29999795.0,0.0,7500000.0,1000000.0,4000000.0,0.0,17.5650098103536
Job14v4,5GB,11.0,14772634.363636363,14739913.547071906,1.0,1.0,7500000.0,29999795.0,29999795.0,-1.918901937164036,0.1223056813841174,1.0,1.0,1.0,42499795.0,8.9999385e+26,10624948.75,13186856.540782299,1000000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,89999385.0,2.699944650378224e+22,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['part', 'lineitem', 'partsupp', 'orders']",0.0,29999795.0,0.0,7500000.0,1000000.0,4000000.0,0.0,17.5650098103536
Job150v0,5GB,7.0,14289.857142857143,24394.673287615962,1.0,1.0,1.0,50000.0,50000.0,-1.100000180883586,0.9486828696232671,1.0,1.0,1.0,50025.0,1250000.0,25012.5,35337.661389797715,25.0,50000.0,50000.0,0.0,50000.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,0.0,50000.0,10.820278159451934
Job150v1,5GB,7.0,7150.571428571428,18894.825357375343,1.0,1.0,1.0,20015.00000000002,50000.0,2.166663320129662,2.0412399156108156,1.0,1.0,1.0,50025.0,1250000.0,25012.5,35337.661389797715,25.0,50000.0,25.0,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['nation', 'supplier']",0.0,0.0,25.0,0.0,0.0,0.0,50000.0,10.820278159451934
Job150v2,5GB,7.0,8578513.42857143,14633532.562661188,1.0,1.0,1.0,29999795.0,29999795.0,-1.1000021878793487,0.9486781331455909,1.0,1.0,1.0,30049795.0,1499989750000.0,15024897.5,21177703.139646955,50000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'supplier']",0.0,29999795.0,0.0,0.0,0.0,0.0,50000.0,17.218366396958828
Job150v3,5GB,7.0,2250000.5714285714,3596873.2254557274,1.0,1.0,1.0,7500000.0,7500000.0,-1.1099558653187744,0.9302619690921456,1.0,1.0,1.0,8250000.0,5625000000000.0,4125000.0,4772970.773009196,750000.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['orders', 'customer']",750000.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.925723758310864
Job150v4,5GB,7.0,214289.85714285713,365959.69735041796,1.0,1.0,1.0,750000.0,750000.0,-1.1000000008028894,0.9486832961464636,1.0,1.0,1.0,750025.0,18750000.0,375012.5,530312.408220381,25.0,750000.0,750000.0,0.0,750000.0,750000.0,750000.0,750000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['customer', 'nation']",750000.0,0.0,25.0,0.0,0.0,0.0,0.0,13.527861818290283
Job151v0,5GB,13.0,9311477.76923077,14357942.816200223,1.0,1.0,25.0,29999795.0,29999795.0,-1.3058642525129451,0.8321972585895806,1.0,1.0,1.0,31049820.0,3.749974375e+19,7762455.0,14832030.312070675,25.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,89999385.0,2.699944650378224e+22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'lineitem', 'supplier', 'nation']",0.0,29999795.0,25.0,0.0,1000000.0,0.0,50000.0,17.25110356922551
Job151v1,5GB,13.0,9311477.76923077,14357942.816200223,1.0,1.0,25.0,29999795.0,29999795.0,-1.3058642525129451,0.8321972585895806,1.0,1.0,1.0,31049820.0,3.749974375e+19,7762455.0,14832030.312070675,25.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,89999385.0,2.699944650378224e+22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'lineitem', 'supplier', 'nation']",0.0,29999795.0,25.0,0.0,1000000.0,0.0,50000.0,17.25110356922551
Job151v2,5GB,13.0,9311477.76923077,14357942.816200223,1.0,1.0,25.0,29999795.0,29999795.0,-1.3058642525129451,0.8321972585895806,1.0,1.0,1.0,31049820.0,3.749974375e+19,7762455.0,14832030.312070675,25.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,89999385.0,2.699944650378224e+22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'lineitem', 'supplier', 'nation']",0.0,29999795.0,25.0,0.0,1000000.0,0.0,50000.0,17.25110356922551
Job151v3,5GB,13.0,10119168.153846154,13967327.847911479,1.0,1.0,50000.0,29999795.0,29999795.0,-1.340744622265069,0.7622216770620229,1.0,1.0,1.0,41549795.0,4.49996925e+25,10387448.75,13424403.573424516,50000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,89999385.0,2.699944650378224e+22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['supplier', 'lineitem', 'orders', 'partsupp']",0.0,29999795.0,0.0,7500000.0,0.0,4000000.0,50000.0,17.54240314543888
Job151v4,5GB,13.0,10119168.153846154,13967327.847911479,1.0,1.0,50000.0,29999795.0,29999795.0,-1.3407446222650696,0.7622216770620228,1.0,1.0,1.0,41549795.0,4.49996925e+25,10387448.75,13424403.573424516,50000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,89999385.0,2.699944650378224e+22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['lineitem', 'partsupp', 'supplier', 'orders']",0.0,29999795.0,0.0,7500000.0,0.0,4000000.0,50000.0,17.54240314543888
Job152v0,5GB,9.0,17583222.333333332,14892211.184037874,1.0,20.2,29999795.0,29999795.0,29999795.0,-1.854529164803279,-0.2848529453312693,1.0,1.0,1.0,38249820.0,4.2187211718750005e+21,9562455.0,14036120.279889192,25.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,89999385.0,2.699944650378224e+22,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'orders', 'customer', 'nation']",750000.0,29999795.0,25.0,7500000.0,0.0,0.0,0.0,17.459649412343392
Job152v1,5GB,9.0,17583222.333333332,14892211.184037874,1.0,20.2,29999795.0,29999795.0,29999795.0,-1.854529164803279,-0.2848529453312693,1.0,1.0,1.0,38249820.0,4.2187211718750005e+21,9562455.0,14036120.279889192,25.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,89999385.0,2.699944650378224e+22,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'orders', 'customer', 'nation']",750000.0,29999795.0,25.0,7500000.0,0.0,0.0,0.0,17.459649412343392
