plan_id,data_id,outCardinality_count,outCardinality_mean,outCardinality_std,outCardinality_min,outCardinality_10%,outCardinality_50%,outCardinality_90%,outCardinality_max,outCardinality_kurtosis,outCardinality_skew,selectivity_mean,selectivity_min,selectivity_max,sourceCardinalitySum,sourceCardinalityProd,sourceOutCard_mean,sourceOutCard_std,sourceOutCard_min,sourceOutCard_max,joinOutCard_mean,joinOutCard_std,joinOutCard_min,joinOutCard_max,joinOutCard_sum,joinOutCard_prod,groupbyOutCard_mean,groupbyOutCard_std,groupbyOutCard_min,groupbyOutCard_max,filterOutCard_mean,filterOutCard_std,filterOutCard_min,filterOutCard_max,tables,t_0,t_1,t_2,t_3,t_4,t_5,t_6,Log_sourceCardinalitySum,netRunTime,Log_netRunTime,pred_Log_netRunTime,unc_low_Log_netRunTime,unc_up_Log_netRunTime
Job149v4,1GB,9.0,93333.77777777778,265046.9895451455,1.0,1.0,10000.0,168000.00000000015,800000.0,4.120197633420442,2.473175690120839,1.0,1.0,1.0,810000.0,8000000000.0,405000.0,558614.3571373726,10000.0,800000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,"['supplier', 'partsupp']",0.0,0.0,0.0,0.0,0.0,800000.0,10000.0,13.604789526648622,189.105,5.242302416351342,,,
Job14v0,1GB,11.0,2745294.477272727,2380672.9463062813,2500.0,10000.0,4500911.25,4500911.25,6001215.0,-1.7172372243805343,-0.14737153469203954,0.7428266666666666,0.199786666666666,1.0,7661215.0,1.350273375e+22,1915303.75,2805567.5395641876,10000.0,6001215.0,4500911.25,0.0,4500911.25,4500911.25,13502733.75,9.118036964834027e+19,0.0,0.0,0.0,0.0,1511126.4166666667,2589266.041753632,2500.0,4500911.25,"['lineitem', 'orders', 'customer', 'supplier']",150000.0,6001215.0,0.0,1500000.0,0.0,0.0,10000.0,15.851681145326546,,,6.288550830254431,4.816030444770024,7.564603053077844
Job14v1,1GB,11.0,2978374.3636363638,2924836.6936351256,7500.0,10000.0,1500000.0,6001215.0,6001215.0,-1.9189759845552656,0.12413190878662052,0.7536707619047619,0.025695333333333,1.0,8311215.0,7.201458e+22,2077803.75,2685492.368397817,10000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,18003645.0,2.161312465738436e+20,0.0,0.0,0.0,0.0,148680.99999999983,218201.39042407603,7500.0,400000.0,"['orders', 'lineitem', 'partsupp', 'supplier']",0.0,6001215.0,0.0,1500000.0,0.0,800000.0,10000.0,15.933116365530362,,,7.694728297688015,6.518059492111206,9.131708145141602
Job14v2,1GB,11.0,3063279.5454545454,2837366.9144388554,40000.0,200000.0,1500000.0,6001215.0,6001215.0,-1.923256343410291,0.13316167314927,0.7428571428571429,0.2,1.0,8501215.0,1.4402916e+24,2125303.75,2637986.4390079,200000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,18003645.0,2.161312465738436e+20,0.0,0.0,0.0,0.0,396666.6666666667,355011.7368951812,40000.0,750000.0,"['part', 'lineitem', 'partsupp', 'orders']",0.0,6001215.0,0.0,1500000.0,200000.0,800000.0,0.0,15.955719652421898,,,7.8644018435904215,7.534731671379574,8.98784738657426
Job14v3,1GB,11.0,3063279.5454545454,2837366.9144388554,40000.0,200000.0,1500000.0,6001215.0,6001215.0,-1.923256343410291,0.13316167314927,0.7428571428571429,0.2,1.0,8501215.0,1.4402916e+24,2125303.75,2637986.4390079,200000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,18003645.0,2.161312465738436e+20,0.0,0.0,0.0,0.0,396666.6666666667,355011.7368951812,40000.0,750000.0,"['part', 'lineitem', 'partsupp', 'orders']",0.0,6001215.0,0.0,1500000.0,200000.0,800000.0,0.0,15.955719652421898,,,7.8644018435904215,7.534731671379574,8.98784738657426
Job14v4,1GB,11.0,3063279.5454545454,2837366.9144388554,40000.0,200000.0,1500000.0,6001215.0,6001215.0,-1.923256343410291,0.13316167314927,0.7428571428571429,0.2,1.0,8501215.0,1.4402916e+24,2125303.75,2637986.4390079,200000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,18003645.0,2.161312465738436e+20,0.0,0.0,0.0,0.0,396666.6666666667,355011.7368951812,40000.0,750000.0,"['part', 'lineitem', 'partsupp', 'orders']",0.0,6001215.0,0.0,1500000.0,200000.0,800000.0,0.0,15.955719652421898,,,7.8644018435904215,7.534731671379574,8.98784738657426
Job150v0,1GB,7.0,2861.171428571429,4876.756340613532,0.2,0.68,1.0,10000.0,10000.0,-1.1000046279354487,0.9486723956823492,0.7333333333333334,0.2,1.0,10025.0,250000.0,5012.5,7053.390142335811,25.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,"['supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,0.0,10000.0,9.21283725217477,2.804,1.0310469691723436,,,
Job150v1,1GB,7.0,1436.1485714285716,3776.320827805059,0.04,0.6160000000000001,1.0,4015.0000000000036,10000.0,2.1665810995016175,2.0412021899081156,0.68,0.04,1.0,10025.0,250000.0,5012.5,7053.390142335811,25.0,10000.0,25.0,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,"['nation', 'supplier']",0.0,0.0,25.0,0.0,0.0,0.0,10000.0,9.21283725217477,,,1.8170580927215778,1.7395841329672028,1.8915982875496056
Job150v2,1GB,7.0,1716061.8628571427,2927319.1584446887,0.04,0.6160000000000001,1.0,6001215.0,6001215.0,-1.1000021867164356,0.9486781358845087,0.68,0.04,1.0,6011215.0,60012150000.0,3005607.5,4236428.754046561,10000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,"['lineitem', 'supplier']",0.0,6001215.0,0.0,0.0,0.0,0.0,10000.0,15.609137449140757,,,6.55454427551758,6.034152923746312,7.001737296581268
Job150v3,1GB,7.0,450000.4342142857,719374.4116072522,0.0395,0.6158000000000001,1.0,1500000.0,1500000.0,-1.1099557916938467,0.9302620916795122,0.6798333333333333,0.0395,1.0,1650000.0,225000000000.0,825000.0,954594.1546018391,150000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0395,0.0,0.0395,0.0395,"['orders', 'customer']",150000.0,0.0,0.0,1500000.0,0.0,0.0,0.0,14.316285845876763,,,6.8147399445537,6.737034681865147,7.0082107323866625
Job150v4,1GB,7.0,42861.17142857143,73189.75396692523,0.2,0.68,1.0,150000.0,150000.0,-1.1000000204366362,0.9486832496026159,0.7333333333333334,0.2,1.0,150025.0,3750000.0,75012.5,106048.33950845247,25.0,150000.0,150000.0,0.0,150000.0,150000.0,150000.0,150000.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,"['customer', 'nation']",150000.0,0.0,25.0,0.0,0.0,0.0,0.0,11.918557225857713,39.499,3.676275355130913,,,
Job151v0,1GB,13.0,1862683.923076923,2872190.478548427,1.0,1.0,25.0,6001215.0,6001215.0,-1.3058641017315038,0.8321977675272055,1.0,1.0,1.0,6211240.0,3.0006075e+17,1552810.0,2967030.27130103,25.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,18003645.0,2.161312465738436e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'lineitem', 'supplier', 'nation']",0.0,6001215.0,25.0,0.0,200000.0,0.0,10000.0,15.641871111915483,,,6.65888587771819,6.030041027069092,7.034674167633057
Job151v1,1GB,13.0,1862683.923076923,2872190.478548427,1.0,1.0,25.0,6001215.0,6001215.0,-1.3058641017315038,0.8321977675272055,1.0,1.0,1.0,6211240.0,3.0006075e+17,1552810.0,2967030.27130103,25.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,18003645.0,2.161312465738436e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'lineitem', 'supplier', 'nation']",0.0,6001215.0,25.0,0.0,200000.0,0.0,10000.0,15.641871111915483,,,6.65888587771819,6.030041027069092,7.034674167633057
Job151v2,1GB,13.0,1862683.923076923,2872190.478548427,1.0,1.0,25.0,6001215.0,6001215.0,-1.3058641017315038,0.8321977675272055,1.0,1.0,1.0,6211240.0,3.0006075e+17,1552810.0,2967030.27130103,25.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,18003645.0,2.161312465738436e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'lineitem', 'supplier', 'nation']",0.0,6001215.0,25.0,0.0,200000.0,0.0,10000.0,15.641871111915483,,,6.65888587771819,6.030041027069092,7.034674167633057
Job151v3,1GB,13.0,2024220.4615384615,2794061.1975083756,1.0,1.0,10000.0,6001215.0,6001215.0,-1.3407266335432262,0.7622500580859435,1.0,1.0,1.0,8311215.0,7.201458e+22,2077803.75,2685492.368397817,10000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,18003645.0,2.161312465738436e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['supplier', 'lineitem', 'orders', 'partsupp']",0.0,6001215.0,0.0,1500000.0,0.0,800000.0,10000.0,15.933116365530362,,,7.468706483261079,6.528950521956979,8.647255026775857
Job151v4,1GB,13.0,2024220.4615384615,2794061.1975083756,1.0,1.0,10000.0,6001215.0,6001215.0,-1.3407266335432262,0.7622500580859435,1.0,1.0,1.0,8311215.0,7.201458e+22,2077803.75,2685492.368397817,10000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,18003645.0,2.161312465738436e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['lineitem', 'partsupp', 'supplier', 'orders']",0.0,6001215.0,0.0,1500000.0,0.0,800000.0,10000.0,15.933116365530362,,,7.468706483261079,6.528950521956979,8.647255026775857
Job152v0,1GB,9.0,3520650.222222222,2974716.17717879,25.0,23806.599999999922,6001215.0,6001215.0,6001215.0,-1.8556606465209655,-0.28410766324226644,0.8396693333333332,0.198346666666666,1.0,7651240.0,3.3756834375e+19,1912810.0,2807829.1194711262,25.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,18003645.0,2.161312465738436e+20,0.0,0.0,0.0,0.0,29751.9999999999,0.0,29751.9999999999,29751.9999999999,"['lineitem', 'orders', 'customer', 'nation']",150000.0,6001215.0,25.0,1500000.0,0.0,0.0,0.0,15.850378284170578,,,7.438659348731939,6.663023786177059,8.129810547828674
Job152v1,1GB,9.0,3520650.222222222,2974716.17717879,25.0,23806.599999999922,6001215.0,6001215.0,6001215.0,-1.8556606465209655,-0.28410766324226644,0.8396693333333332,0.198346666666666,1.0,7651240.0,3.3756834375e+19,1912810.0,2807829.1194711262,25.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,18003645.0,2.161312465738436e+20,0.0,0.0,0.0,0.0,29751.9999999999,0.0,29751.9999999999,29751.9999999999,"['lineitem', 'orders', 'customer', 'nation']",150000.0,6001215.0,25.0,1500000.0,0.0,0.0,0.0,15.850378284170578,,,7.438659348731939,6.663023786177059,8.129810547828674
Job152v2,1GB,9.0,3017209.4444444445,2225924.3673571176,25.0,120005.0,4500911.25,4800972.0,6001215.0,-1.512244291576063,-0.22104348013601643,0.95,0.75,1.0,7651240.0,3.3756834375e+19,1912810.0,2807829.1194711262,25.0,6001215.0,3500607.5,1732576.9180016764,1500000.0,4500911.25,10501822.5,3.0387303120564842e+19,0.0,0.0,0.0,0.0,4500911.25,0.0,4500911.25,4500911.25,"['orders', 'customer', 'lineitem', 'nation']",150000.0,6001215.0,25.0,1500000.0,0.0,0.0,0.0,15.850378284170578,,,7.3051897019168095,6.58831548714079,7.8919732968012495
Job152v3,1GB,9.0,1703176.9592222222,1680385.640161381,150000.0,670000.0,1500000.0,2400243.000000001,6001215.0,3.1414963195738554,2.0763670001666834,0.8292400000000001,0.1462,1.0,8451215.0,1.0802187e+24,2112803.75,2650240.412501524,150000.0,6001215.0,1500000.0,0.0,1500000.0,1500000.0,4500000.0,3.375e+18,0.0,0.0,0.0,0.0,877377.633,0.0,877377.633,877377.633,"['customer', 'orders', 'lineitem', 'partsupp']",150000.0,6001215.0,0.0,1500000.0,0.0,800000.0,0.0,15.949820775979248,,,7.736594058033683,7.57927601253747,8.289523818276145
Job152v4,1GB,9.0,3447341.6666666665,3037178.5072765313,10000.0,10000.0,6001215.0,6001215.0,6001215.0,-1.9221024222492415,-0.240113659128681,0.8099999999999999,0.05,1.0,7011215.0,9.601944e+21,1752803.75,2852215.368923412,10000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,18003645.0,2.161312465738436e+20,0.0,0.0,0.0,0.0,10000.0,0.0,10000.0,10000.0,"['partsupp', 'lineitem', 'part', 'supplier']",0.0,6001215.0,0.0,0.0,200000.0,800000.0,10000.0,15.763021567815045,,,7.719965150581092,6.508196067810059,8.9065704981486
Job153v0,1GB,7.0,258571.42857142858,249026.67671212595,10000.0,124000.00000000001,200000.0,440000.00000000023,800000.0,1.5408711445840417,1.6594080951387522,0.8125,0.25,1.0,1010000.0,1600000000000000.0,336666.6666666667,412350.98318463285,10000.0,800000.0,200000.0,0.0,200000.0,200000.0,400000.0,40000000000.0,0.0,0.0,0.0,0.0,200000.0,0.0,200000.0,200000.0,"['partsupp', 'part', 'supplier']",0.0,0.0,0.0,0.0,200000.0,800000.0,10000.0,13.825460888817442,,,5.8966092067464535,5.109875155881798,6.772371993345373
Job153v1,1GB,7.0,2834806.4285714286,2975243.7439753213,40000.0,136000.0,800000.0,6001215.0,6001215.0,-1.8956010799696028,0.2615794759822316,0.8,0.2,1.0,7001215.0,9.601944e+17,2333738.3333333335,3190264.6951951073,200000.0,6001215.0,3400607.5,3677814.396909189,800000.0,6001215.0,6801215.0,4800972000000.0,0.0,0.0,0.0,0.0,40000.0,0.0,40000.0,40000.0,"['part', 'partsupp', 'lineitem']",0.0,6001215.0,0.0,0.0,200000.0,800000.0,0.0,15.761594263386382,5429.558,8.599613009983175,,,
Job153v2,1GB,7.0,65832.14285714286,78806.96182535434,25.0,250.00000000000003,10000.0,150000.0,150000.0,-1.9126549779905608,0.28302945593468665,0.76,0.04,1.0,160025.0,37500000000.0,53341.666666666664,83857.02241514025,25.0,150000.0,75200.0,105783.17446550752,400.0,150000.0,150400.0,60000000.0,0.0,0.0,0.0,0.0,400.0,0.0,400.0,400.0,"['supplier', 'nation', 'customer']",150000.0,0.0,25.0,0.0,0.0,0.0,10000.0,11.983085332010203,1064.403,6.970169357588852,,,
Job153v3,1GB,7.0,685718.5714285715,764147.7045523457,5.0,17.0,150000.0,1500000.0,1500000.0,-1.9017534891719268,0.2692711993308036,0.8,0.2,1.0,1650025.0,5625000000000.0,550008.3333333334,826127.2602985168,25.0,1500000.0,825000.0,954594.1546018391,150000.0,1500000.0,1650000.0,225000000000.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,"['nation', 'customer', 'orders']",150000.0,0.0,25.0,1500000.0,0.0,0.0,0.0,14.316300997277132,,,6.880457199453151,6.751766771883578,7.051985347155228
Job153v4,1GB,7.0,2714806.4285714286,1876075.0402618365,200000.0,560000.0,3000607.5,4200850.500000001,6001215.0,-0.329818682938424,0.34523784763533805,0.875,0.5,1.0,7001215.0,9.601944e+17,2333738.3333333335,3190264.6951951077,200000.0,6001215.0,3000607.5,0.0,3000607.5,3000607.5,6001215.0,9003645369056.25,0.0,0.0,0.0,0.0,3000607.5,0.0,3000607.5,3000607.5,"['lineitem', 'part', 'partsupp']",0.0,6001215.0,0.0,0.0,200000.0,800000.0,0.0,15.761594263386382,,,8.13083117744546,7.778353954649428,8.586436141620982
Job154v0,1GB,9.0,966884.8145555556,1927662.1499364243,1.0,1.0,200000.0,1880540.732400001,6001215.0,3.581064185493088,2.286250921858118,0.7139000000000001,0.14170000000000002,1.0,6801215.0,4800972000000.0,3400607.5,3677814.396909189,800000.0,6001215.0,850372.1655000001,0.0,850372.1655000001,850372.1655000001,850372.1655000001,850372.1655000001,200000.0,0.0,200000.0,200000.0,850372.1655000001,0.0,850372.1655000001,850372.1655000001,"['lineitem', 'partsupp']",0.0,6001215.0,0.0,0.0,0.0,800000.0,0.0,15.732611830656184,,,7.951905040078856,7.5762323379516605,8.308856382602599
Job154v1,1GB,9.0,922357.6666666666,1963029.8166641532,1.0,1.0,200000.0,2400243.000000001,6001215.0,3.3350289341093804,2.229477045368509,0.7333333333333334,0.2,1.0,7501215.0,9001822500000.0,3750607.5,3182839.6500786054,1500000.0,6001215.0,300000.0,0.0,300000.0,300000.0,300000.0,300000.0,200000.0,0.0,200000.0,200000.0,300000.0,0.0,300000.0,300000.0,"['orders', 'lineitem']",0.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,15.830575565385956,,,7.433003689028742,6.585484686395032,7.942636251449585
Job154v2,1GB,9.0,191667.66666666666,493037.0232066756,1.0,1.0,5.0,420000.00000000023,1500000.0,3.9917064169577605,2.4303008869414646,0.75,0.25,1.0,1650000.0,225000000000.0,825000.0,954594.1546018391,150000.0,1500000.0,37500.0,0.0,37500.0,37500.0,37500.0,37500.0,5.0,0.0,5.0,5.0,37500.0,0.0,37500.0,37500.0,"['customer', 'orders']",150000.0,0.0,0.0,1500000.0,0.0,0.0,0.0,14.316285845876763,,,6.692571007280872,6.606990621445027,6.833834290504456
Job154v3,1GB,9.0,223336.55555555556,337488.3418731346,1.0,1.0,25.0,640000.0,800000.0,-1.2076099209484839,0.8044695771325981,0.9166666666666666,0.75,1.0,810000.0,8000000000.0,405000.0,558614.3571373726,10000.0,800000.0,600000.0,0.0,600000.0,600000.0,600000.0,600000.0,25.0,0.0,25.0,25.0,600000.0,0.0,600000.0,600000.0,"['partsupp', 'supplier']",0.0,0.0,0.0,0.0,0.0,800000.0,10000.0,13.604789526648622,,,5.319968521786856,4.4500042487835065,6.178225831287663
Job154v4,1GB,9.0,856579.8888888889,1990635.9386446362,1.0,1.0,4000.0,2400243.000000001,6001215.0,3.3054999749773426,2.225256621731588,0.6733333333333333,0.02,1.0,6201215.0,1200243000000.0,3100607.5,4102078.4656211175,200000.0,6001215.0,4000.0,0.0,4000.0,4000.0,4000.0,4000.0,1500000.0,0.0,1500000.0,1500000.0,4000.0,0.0,4000.0,4000.0,"['part', 'lineitem']",0.0,6001215.0,0.0,0.0,200000.0,0.0,0.0,15.640255798558085,507.476,6.22944941915731,,,
Job155v0,1GB,11.0,848178.5887272727,1742935.8185716143,0.5,1.0,200000.0,859373.988,6001215.0,5.4312934008829465,2.6530349512033378,0.6488666666666667,0.1432,1.0,7001215.0,9.601944e+17,2333738.3333333335,3190264.6951951077,200000.0,6001215.0,529686.994,466247.8182528172,200000.0,859373.988,1059373.988,171874797600.0,10000.0,0.0,10000.0,10000.0,353124.8293333333,449684.4537985424,0.5,859373.988,"['part', 'lineitem', 'partsupp']",0.0,6001215.0,0.0,0.0,200000.0,800000.0,0.0,15.761594263386382,,,7.827464542931132,7.431421409576769,8.304573683903135
Job155v1,1GB,11.0,183640.13636363635,314521.7487203461,0.5,1.0,25.0,600000.0,800000.0,-0.604976815381387,1.1153816207579665,0.7416666666666667,0.2,1.0,810025.0,200000000000.0,270008.3333333333,459013.34425954695,25.0,800000.0,300002.5,424260.5331780226,5.0,600000.0,600005.0,3000000.0,10000.0,0.0,10000.0,10000.0,200001.83333333334,346408.57380784233,0.5,600000.0,"['supplier', 'partsupp', 'nation']",0.0,0.0,25.0,0.0,0.0,800000.0,10000.0,13.604820390369863,92.378,4.525888855060372,,,
Job155v2,1GB,11.0,1265675.5909090908,2355688.4606585274,0.5,1.0,200000.0,6001215.0,6001215.0,0.6453688924971512,1.6045953435566795,0.7416666666666667,0.2,1.0,7001215.0,9.601944e+17,2333738.3333333335,3190264.6951951073,200000.0,6001215.0,3020607.5,4215215.550610965,40000.0,6001215.0,6041215.0,240048600000.0,200000.0,0.0,200000.0,200000.0,213333.5,335459.7243586031,0.5,600000.0,"['lineitem', 'partsupp', 'part']",0.0,6001215.0,0.0,0.0,200000.0,800000.0,0.0,15.761594263386382,691.283,6.538549291299216,,,
Job155v3,1GB,11.0,1265675.5909090908,2355688.4606585274,0.5,1.0,200000.0,6001215.0,6001215.0,0.6453688924971512,1.6045953435566795,0.7416666666666667,0.2,1.0,7001215.0,9.601944e+17,2333738.3333333335,3190264.6951951073,200000.0,6001215.0,3020607.5,4215215.550610965,40000.0,6001215.0,6041215.0,240048600000.0,200000.0,0.0,200000.0,200000.0,213333.5,335459.7243586031,0.5,600000.0,"['lineitem', 'partsupp', 'part']",0.0,6001215.0,0.0,0.0,200000.0,800000.0,0.0,15.761594263386382,705.292,6.558611901458751,,,
Job155v4,1GB,11.0,286921.29545454547,601412.9266166136,0.25,1.0,5.0,1500000.0,1500000.0,0.6869713956697168,1.6297425515567716,0.6581333333333332,0.040666666666666004,1.0,1650025.0,5625000000000.0,550008.3333333334,826127.2602985167,25.0,1500000.0,750000.5,1060659.4646730402,1.0,1500000.0,1500001.0,1500000.0,5.0,0.0,5.0,5.0,2033.749999999967,3521.475818105187,0.25,6099.999999999901,"['orders', 'customer', 'nation']",150000.0,0.0,25.0,1500000.0,0.0,0.0,0.0,14.316300997277132,,,6.103884734994109,5.4483286661979475,6.777055786877144
Job156v0,1GB,11.0,3094679.5454545454,2814980.9264277923,400.0,10000.0,1500000.0,6001215.0,6001215.0,-1.9015581526004308,0.11514064402726232,0.7914285714285715,0.04,1.0,8311215.0,7.201458e+22,2077803.75,2685492.368397817,10000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,18003645.0,2.161312465738436e+20,0.0,0.0,0.0,0.0,575133.3333333334,562712.2295928296,400.0,1125000.0,"['orders', 'lineitem', 'supplier', 'partsupp']",0.0,6001215.0,0.0,1500000.0,0.0,800000.0,10000.0,15.933116365530362,,,6.955040526615083,6.132449340820313,7.854736917159137
Job156v1,1GB,11.0,1023746.4501818181,1695884.9487618697,2500.0,10000.0,800000.0,859373.988,6001215.0,5.211623460578551,2.571159632154306,0.6347428571428572,0.05,1.0,7011215.0,9.601944e+21,1752803.75,2852215.368923412,10000.0,6001215.0,839582.6586666666,34279.58795466162,800000.0,859373.988,2518747.976,5.908189210008193e+17,0.0,0.0,0.0,0.0,290624.66266666667,492565.63907802314,2500.0,859373.988,"['part', 'partsupp', 'lineitem', 'supplier']",0.0,6001215.0,0.0,0.0,200000.0,800000.0,10000.0,15.763021567815045,,,7.214678052753339,6.379299216800266,7.906273971904408
Job156v2,1GB,11.0,1023746.4501818181,1695884.9487618697,2500.0,10000.0,800000.0,859373.988,6001215.0,5.211623460578551,2.571159632154306,0.6347428571428572,0.05,1.0,7011215.0,9.601944e+21,1752803.75,2852215.368923412,10000.0,6001215.0,839582.6586666666,34279.58795466162,800000.0,859373.988,2518747.976,5.908189210008193e+17,0.0,0.0,0.0,0.0,290624.66266666667,492565.63907802314,2500.0,859373.988,"['part', 'partsupp', 'lineitem', 'supplier']",0.0,6001215.0,0.0,0.0,200000.0,800000.0,10000.0,15.763021567815045,,,7.214678052753339,6.379299216800266,7.906273971904408
Job156v3,1GB,11.0,1023746.4501818181,1695884.9487618697,2500.0,10000.0,800000.0,859373.988,6001215.0,5.211623460578551,2.571159632154306,0.6347428571428572,0.05,1.0,7011215.0,9.601944e+21,1752803.75,2852215.368923412,10000.0,6001215.0,839582.6586666666,34279.58795466162,800000.0,859373.988,2518747.976,5.908189210008193e+17,0.0,0.0,0.0,0.0,290624.66266666667,492565.63907802314,2500.0,859373.988,"['part', 'partsupp', 'lineitem', 'supplier']",0.0,6001215.0,0.0,0.0,200000.0,800000.0,10000.0,15.763021567815045,,,7.214678052753339,6.379299216800266,7.906273971904408
Job156v4,1GB,11.0,1108490.6363636365,1775541.3063656332,25.0,400.0,150000.0,1500303.75,6001215.0,3.4342261933344593,2.0577747830757502,0.6415638095238094,0.04,1.0,6161240.0,2.250455625e+17,1540310.0,2974724.743145714,25.0,6001215.0,1000335.8333333334,865969.833821029,400.0,1500303.75,3001007.5,900364536905625.0,0.0,0.0,0.0,0.0,510281.9166666667,857513.0141860944,400.0,1500303.75,"['supplier', 'nation', 'lineitem', 'customer']",150000.0,6001215.0,25.0,0.0,0.0,0.0,10000.0,15.633788613953136,,,6.422452920608779,5.990789413452148,6.833834290504456
Job157v0,1GB,13.0,1927297.173076923,2405565.1221729657,0.25,1.0,200000.0,4500911.25,6001215.0,-1.5365221582494426,0.5408844567496669,0.7428571428571429,0.2,1.0,7011215.0,9.601944e+21,1752803.75,2852215.368923412,10000.0,6001215.0,4500911.25,0.0,4500911.25,4500911.25,13502733.75,9.118036964834027e+19,0.0,0.0,0.0,0.0,1513637.1666666667,2587132.550086344,0.25,4500911.25,"['supplier', 'lineitem', 'part', 'partsupp']",0.0,6001215.0,0.0,0.0,200000.0,800000.0,10000.0,15.763021567815045,,,7.496223844512827,6.514574807866751,8.208990925236753
Job157v1,1GB,13.0,924073.4413868717,1681184.1907231624,0.48802933333333304,1.0,400.0,1500303.75,6001215.0,4.579776932647924,2.2882122449178763,0.6825756190476191,0.04,1.0,7511240.0,2.250455625e+18,1877810.0,2837839.54752261,25.0,6001215.0,1000335.8333333334,865969.833821029,400.0,1500303.75,3001007.5,900364536905625.0,0.0,0.0,0.0,0.0,500234.74600977777,866085.1860290361,0.48802933333333304,1500303.75,"['nation', 'supplier', 'lineitem', 'orders']",0.0,6001215.0,25.0,1500000.0,0.0,0.0,10000.0,15.83191112329306,,,6.515178361715533,6.152764797210693,6.788389205932617
Job157v2,1GB,13.0,1940183.7076923077,2827283.966117738,0.2,1.0,10000.0,6001215.0,6001215.0,-1.3131143480101777,0.8129964122410012,0.7785714285714286,0.2,1.0,6811240.0,1.200243e+18,1702810.0,2890007.7215842637,25.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,18003645.0,2.161312465738436e+20,0.0,0.0,0.0,0.0,135833.4,228805.71707603807,0.2,400000.0,"['lineitem', 'partsupp', 'supplier', 'nation']",0.0,6001215.0,25.0,0.0,0.0,800000.0,10000.0,15.734084746719072,,,7.161344039645724,6.429538461897108,7.830623694828579
Job157v3,1GB,13.0,990078.3067692308,1658560.861915878,1.0,1.0,10000.0,1500000.0,6001215.0,4.606159824459339,2.2737550564986364,0.6972,0.04,1.0,7511240.0,2.250455625e+18,1877810.0,2837839.54752261,25.0,6001215.0,1500000.0,0.0,1500000.0,1500000.0,4500000.0,3.375e+18,0.0,0.0,0.0,0.0,286591.66266666667,496044.08469504537,1.0,859373.988,"['orders', 'lineitem', 'supplier', 'nation']",0.0,6001215.0,25.0,1500000.0,0.0,0.0,10000.0,15.83191112329306,,,6.4918071688447405,6.141077927180699,6.733913024266561
Job157v4,1GB,13.0,708588.0384615385,1634202.6733138661,0.5,1.0,400.0,800000.0,6001215.0,6.957476357206151,2.8902315183263667,0.7566666666666667,0.04,1.0,6811240.0,1.200243e+18,1702810.0,2890007.7215842637,25.0,6001215.0,800000.0,0.0,800000.0,800000.0,2400000.0,5.12e+17,0.0,0.0,0.0,0.0,133.83333333333334,230.50723054458254,0.5,400.0,"['partsupp', 'supplier', 'nation', 'lineitem']",0.0,6001215.0,25.0,0.0,0.0,800000.0,10000.0,15.734084746719072,,,7.299308446940465,6.169784307479858,8.302420616149902
