plan_id,data_id,outCardinality_count,outCardinality_mean,outCardinality_std,outCardinality_min,outCardinality_10%,outCardinality_50%,outCardinality_90%,outCardinality_max,outCardinality_kurtosis,outCardinality_skew,selectivity_mean,selectivity_min,selectivity_max,sourceCardinalitySum,sourceCardinalityProd,sourceOutCard_mean,sourceOutCard_std,sourceOutCard_min,sourceOutCard_max,joinOutCard_mean,joinOutCard_std,joinOutCard_min,joinOutCard_max,joinOutCard_sum,joinOutCard_prod,groupbyOutCard_mean,groupbyOutCard_std,groupbyOutCard_min,groupbyOutCard_max,filterOutCard_mean,filterOutCard_std,filterOutCard_min,filterOutCard_max,tables,t_0,t_1,t_2,t_3,t_4,t_5,t_6,Log_sourceCardinalitySum,netRunTime,Log_netRunTime,pred_Log_netRunTime,unc_low_Log_netRunTime,unc_up_Log_netRunTime
Job131v3,1GB,11.0,181818.18181818182,441742.2366504742,1.0,1.0,3.0,150000.0,1500000.0,5.741249500740288,2.7415733093601675,1.0,1.0,1.0,1650000.0,225000000000.0,825000.0,954594.1546018391,150000.0,1500000.0,150000.0,0.0,150000.0,150000.0,150000.0,150000.0,66665.0,57730.98546707825,3.0,99996.0,0.0,0.0,0.0,0.0,"['customer', 'orders']",150000.0,0.0,0.0,1500000.0,0.0,0.0,0.0,14.316285845876763,1750.0,7.4673710669175595,,,
Job131v4,1GB,11.0,146370.9090909091,323176.59701329074,1.0,1.0,25.0,800000.0,800000.0,0.7216991960533656,1.649587641364424,1.0,1.0,1.0,810000.0,8000000000.0,405000.0,558614.3571373726,10000.0,800000.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,"['partsupp', 'supplier']",0.0,0.0,0.0,0.0,0.0,800000.0,10000.0,13.604789526648622,160.0,5.075173815233827,,,
Job132v0,1GB,7.0,1085888.4285714286,2200019.15601856,1.0,1.0,1.0,2880486.000000002,6001215.0,1.891333794243729,1.9203269935394163,1.0,1.0,1.0,6801215.0,4800972000000.0,3400607.5,3677814.396909189,800000.0,6001215.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'lineitem']",0.0,6001215.0,0.0,0.0,0.0,800000.0,0.0,15.732611830656184,,,7.227560945882176,6.232460185390035,7.538856672308464
Job132v1,1GB,7.0,914459.8571428572,2245028.7178545124,1.0,1.0,1.0,2520486.0000000023,6001215.0,2.1501325403380545,2.033742458550473,1.0,1.0,1.0,6201215.0,1200243000000.0,3100607.5,4102078.4656211175,200000.0,6001215.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['part', 'lineitem']",0.0,6001215.0,0.0,0.0,200000.0,0.0,0.0,15.640255798558085,,,6.838066209026155,6.4457197189331055,7.090076923370361
Job132v2,1GB,7.0,2861.285714285714,4876.678128749998,1.0,1.0,1.0,10000.0,10000.0,-1.100004547082482,0.948672585708776,1.0,1.0,1.0,10025.0,250000.0,5012.5,7053.390142335811,25.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,0.0,10000.0,9.21283725217477,,,2.3962454256309247,0.5399059553219553,3.9120230674743652
Job132v3,1GB,7.0,1716062.0,2927319.064649029,1.0,1.0,1.0,6001215.0,6001215.0,-1.1000021866113787,0.9486781361319396,1.0,1.0,1.0,6011215.0,60012150000.0,3005607.5,4236428.754046561,10000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'supplier']",0.0,6001215.0,0.0,0.0,0.0,0.0,10000.0,15.609137449140757,,,7.462044717403355,6.884140105508299,7.5392482815199315
Job132v4,1GB,7.0,1716062.0,2927319.064649029,1.0,1.0,1.0,6001215.0,6001215.0,-1.1000021866113787,0.9486781361319396,1.0,1.0,1.0,6011215.0,60012150000.0,3005607.5,4236428.754046561,10000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'supplier']",0.0,6001215.0,0.0,0.0,0.0,0.0,10000.0,15.609137449140757,,,7.462044717403355,6.884140105508299,7.5392482815199315
Job133v0,1GB,8.0,951402.375,2072036.5979594595,1.0,1.0,5000.5,2360364.499999999,6001215.0,2.7957659474339485,2.1371296207864328,1.0,1.0,1.0,6801215.0,4800972000000.0,3400607.5,3677814.396909189,800000.0,6001215.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,10000.0,0.0,10000.0,10000.0,1.0,0.0,1.0,1.0,"['lineitem', 'partsupp']",0.0,6001215.0,0.0,0.0,0.0,800000.0,0.0,15.732611830656184,,,7.484357442553861,6.6063893351593235,8.475720656131559
Job133v1,1GB,8.0,1687804.625,2712133.776069838,1.0,1.0,2.0,6001215.0,6001215.0,-0.7884447664771477,1.044645810207443,1.0,1.0,1.0,7501215.0,9001822500000.0,3750607.5,3182839.6500786054,1500000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,"['orders', 'lineitem']",0.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,15.830575565385956,,,6.867634470868498,6.856462001800537,6.917705535888672
Job133v2,1GB,8.0,18757.375,53030.02969191135,1.0,1.0,3.0,45017.49999999997,150000.0,3.142856689010424,2.267786657952689,1.0,1.0,1.0,150025.0,3750000.0,75012.5,106048.33950845247,25.0,150000.0,25.0,0.0,25.0,25.0,25.0,25.0,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,"['customer', 'nation']",150000.0,0.0,25.0,0.0,0.0,0.0,0.0,11.918557225857713,30.0,3.4011973816621555,,,
Job133v3,1GB,8.0,102503.625,281867.25739100133,1.0,1.0,13.0,246999.99999999985,800000.0,3.1399190622606747,2.2666273904779652,1.0,1.0,1.0,810000.0,8000000000.0,405000.0,558614.3571373726,10000.0,800000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000.0,25.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,"['partsupp', 'supplier']",0.0,0.0,0.0,0.0,0.0,800000.0,10000.0,13.604789526648622,,,4.977100411446356,4.382026672363281,5.508484459024015
Job133v4,1GB,8.0,1525305.125,2763453.2526660208,1.0,1.0,4.0,6001215.0,6001215.0,-0.6684013950700338,1.152573186855801,1.0,1.0,1.0,6201215.0,1200243000000.0,3100607.5,4102078.4656211175,200000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,7.0,0.0,7.0,7.0,1.0,0.0,1.0,1.0,"['part', 'lineitem']",0.0,6001215.0,0.0,0.0,200000.0,0.0,0.0,15.640255798558085,,,6.847869376478162,6.828115299163425,6.893009195114398
Job134v0,1GB,9.0,134445.0,263965.1676310721,1.0,1.0,1.0,320000.0000000001,800000.0,2.7387805478766634,2.0277743400473254,1.0,1.0,1.0,1000000.0,160000000000.0,500000.0,424264.0687119285,200000.0,800000.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,"['part', 'partsupp']",0.0,0.0,0.0,0.0,200000.0,800000.0,0.0,13.815510557964274,680.0,6.522092798170152,,,
Job134v1,1GB,9.0,2226.1111111111113,4407.387532440403,1.0,1.0,1.0,10000.0,10000.0,-0.21429765355936503,1.3362950770208837,1.0,1.0,1.0,10025.0,250000.0,5012.5,7053.390142335811,25.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,"['supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,0.0,10000.0,9.21283725217477,,,2.743353664198865,0.5564848838709608,3.9327952549347547
Job134v2,1GB,9.0,1500271.111111111,2598601.602087382,1.0,1.0,1.0,6001215.0,6001215.0,-0.3749322428145261,1.2247863654297215,1.0,1.0,1.0,7501215.0,9001822500000.0,3750607.5,3182839.6500786054,1500000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,"['lineitem', 'orders']",0.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,15.830575565385956,970.0,6.877296071497429,,,
Job134v3,1GB,9.0,1500271.111111111,2598601.602087382,1.0,1.0,1.0,6001215.0,6001215.0,-0.3749322428145261,1.2247863654297215,1.0,1.0,1.0,7501215.0,9001822500000.0,3750607.5,3182839.6500786054,1500000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,"['lineitem', 'orders']",0.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,15.830575565385956,1050.0,6.956545443151569,,,
Job134v4,1GB,9.0,1001246.6666666666,1984068.6570980223,1.0,1.0,1.0,2400243.000000001,6001215.0,2.7270737979454056,2.0243509104574824,1.0,1.0,1.0,7501215.0,9001822500000.0,3750607.5,3182839.6500786054,1500000.0,6001215.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,"['orders', 'lineitem']",0.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,15.830575565385956,,,6.967850312624396,6.5005696892675955,7.2656128015132255
Job135v0,1GB,7.0,450000.5714285714,719374.3114681576,1.0,1.0,1.0,1500000.0,1500000.0,-1.109955760116571,0.9302621442570507,1.0,1.0,1.0,1650000.0,225000000000.0,825000.0,954594.1546018391,150000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['orders', 'customer']",150000.0,0.0,0.0,1500000.0,0.0,0.0,0.0,14.316285845876763,,,6.240595127325147,5.746735545017755,5.978093816969784
Job135v1,1GB,7.0,42861.28571428572,73189.6758855926,1.0,1.0,1.0,150000.0,150000.0,-1.1000000200796596,0.9486832504487467,1.0,1.0,1.0,150025.0,3750000.0,75012.5,106048.33950845247,25.0,150000.0,150000.0,0.0,150000.0,150000.0,150000.0,150000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['customer', 'nation']",150000.0,0.0,25.0,0.0,0.0,0.0,0.0,11.918557225857713,30.0,3.4011973816621555,,,
Job135v2,1GB,7.0,230000.57142857142,389400.8560172312,1.0,1.0,1.0,800000.0,800000.0,-1.1001267492568232,0.948392862204316,1.0,1.0,1.0,810000.0,8000000000.0,405000.0,558614.3571373726,10000.0,800000.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'supplier']",0.0,0.0,0.0,0.0,0.0,800000.0,10000.0,13.604789526648622,,,5.398043760457566,5.0106353759765625,5.886104106903076
Job135v3,1GB,7.0,171429.14285714287,292769.63152475853,1.0,1.0,1.0,440000.00000000023,800000.0,1.222969544692278,1.6373598542940742,1.0,1.0,1.0,1000000.0,160000000000.0,500000.0,424264.0687119285,200000.0,800000.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['part', 'partsupp']",0.0,0.0,0.0,0.0,200000.0,800000.0,0.0,13.815510557964274,,,5.8125858328995355,5.171956086364833,6.253829002380371
Job135v4,1GB,7.0,2861.285714285714,4876.678128749998,1.0,1.0,1.0,10000.0,10000.0,-1.100004547082482,0.948672585708776,1.0,1.0,1.0,10025.0,250000.0,5012.5,7053.390142335811,25.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,0.0,10000.0,9.21283725217477,,,2.3962454256309247,0.5399059553219553,3.9120230674743652
Job136v0,1GB,10.0,2061364.7,2738848.098595387,1.0,1.0,800000.0,6001215.0,6001215.0,-1.2529908286158888,0.8257409475534683,1.0,1.0,1.0,7011215.0,9.601944e+21,1752803.75,2852215.368923412,10000.0,6001215.0,2533738.3333333335,3002922.8803631193,800000.0,6001215.0,7601215.0,3.8407776e+18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['supplier', 'partsupp', 'part', 'lineitem']",0.0,6001215.0,0.0,0.0,200000.0,800000.0,10000.0,15.763021567815045,,,8.537860486343643,6.96543664508914,10.441252987312586
Job136v1,1GB,10.0,1190121.7,1806183.3568826253,1.0,1.0,500000.0,1950121.4999999984,6001215.0,3.2956024785522553,2.0892137194014717,1.0,1.0,1.0,8501215.0,1.4402916e+24,2125303.75,2637986.4390079,200000.0,6001215.0,633333.3333333334,750555.3499465135,200000.0,1500000.0,1900000.0,6e+16,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'part', 'partsupp', 'orders']",0.0,6001215.0,0.0,1500000.0,200000.0,800000.0,0.0,15.955719652421898,,,8.057295026838275,6.508146788983133,10.428220450727233
Job136v2,1GB,10.0,1190121.7,1806183.3568826253,1.0,1.0,500000.0,1950121.4999999984,6001215.0,3.2956024785522553,2.0892137194014717,1.0,1.0,1.0,8501215.0,1.4402916e+24,2125303.75,2637986.4390079,200000.0,6001215.0,633333.3333333334,750555.3499465135,200000.0,1500000.0,1900000.0,6e+16,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'part', 'partsupp', 'orders']",0.0,6001215.0,0.0,1500000.0,200000.0,800000.0,0.0,15.955719652421898,,,8.057295026838275,6.508146788983133,10.428220450727233
Job136v3,1GB,10.0,226002.7,453606.26545669173,1.0,1.0,150000.0,284999.99999999953,1500000.0,4.7116279435673505,2.535951167299367,1.0,1.0,1.0,1660025.0,5.625e+16,415006.25,726562.5117562723,25.0,1500000.0,150000.0,0.0,150000.0,150000.0,450000.0,3375000000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['orders', 'customer', 'nation', 'supplier']",150000.0,0.0,25.0,1500000.0,0.0,0.0,10000.0,14.322343220460285,170.0,5.135798437050262,,,
Job136v4,1GB,10.0,3231607.7,2953907.470794388,1.0,1.0,3750607.5,6001215.0,6001215.0,-1.923307854178167,-0.06488275610783227,1.0,1.0,1.0,8311215.0,7.201458e+22,2077803.75,2685492.368397817,10000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,18003645.0,2.161312465738436e+20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'lineitem', 'supplier', 'orders']",0.0,6001215.0,0.0,1500000.0,0.0,800000.0,10000.0,15.933116365530362,,,8.689600516036467,7.240650296271096,10.306971126947365
Job137v0,1GB,6.0,50004.666666666664,77456.05269742751,1.0,1.0,13.0,150000.0,150000.0,-1.5000000000069122,0.7071067353641964,1.0,1.0,1.0,150025.0,3750000.0,75012.5,106048.33950845247,25.0,150000.0,150000.0,0.0,150000.0,150000.0,150000.0,150000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['customer', 'nation']",150000.0,0.0,25.0,0.0,0.0,0.0,0.0,11.918557225857713,40.0,3.6888794541139363,,,
Job137v1,1GB,6.0,268333.8333333333,411845.0493413351,1.0,1.0,5000.5,800000.0,800000.0,-1.500003309779677,0.7068266255473598,1.0,1.0,1.0,810000.0,8000000000.0,405000.0,558614.3571373726,10000.0,800000.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'supplier']",0.0,0.0,0.0,0.0,0.0,800000.0,10000.0,13.604789526648622,,,5.369507521603987,5.0106353759765625,5.857933044433594
Job137v2,1GB,6.0,200000.5,309838.2803985008,1.0,1.0,100000.5,500000.0,800000.0,0.5000050000000007,1.414216214023524,1.0,1.0,1.0,1000000.0,160000000000.0,500000.0,424264.0687119285,200000.0,800000.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['part', 'partsupp']",0.0,0.0,0.0,0.0,200000.0,800000.0,0.0,13.815510557964274,,,5.656321690113343,5.135798454284668,6.188775847607458
Job137v3,1GB,6.0,1003536.3333333334,2448357.426615131,1.0,1.0,5000.5,3005607.5,6001215.0,1.199971172783589,1.7888382742412368,1.0,1.0,1.0,6011215.0,60012150000.0,3005607.5,4236428.754046561,10000.0,6001215.0,10000.0,0.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['supplier', 'lineitem']",0.0,6001215.0,0.0,0.0,0.0,0.0,10000.0,15.609137449140757,,,7.0241155878314,6.711664475468591,7.341177679863214
Job137v4,1GB,6.0,2250405.5,2962877.4347202247,1.0,1.0,750000.5,6001215.0,6001215.0,-1.526611455655063,0.5974120730109983,1.0,1.0,1.0,7501215.0,9001822500000.0,3750607.5,3182839.6500786054,1500000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'orders']",0.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,15.830575565385956,,,7.622399169427983,6.89339579354867,8.756860424673624
Job138v0,1GB,7.0,1436.2857142857142,3776.259997858804,1.0,1.0,1.0,4015.0000000000036,10000.0,2.166582856956693,2.041202996088089,1.0,1.0,1.0,10025.0,250000.0,5012.5,7053.390142335811,25.0,10000.0,25.0,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['nation', 'supplier']",0.0,0.0,25.0,0.0,0.0,0.0,10000.0,9.21283725217477,,,1.1093317416804254,0.12117649347540896,0.862689942078856
Job138v1,1GB,7.0,1743204.857142857,2909691.29905244,1.0,1.0,1.0,6001215.0,6001215.0,-1.1009512790893647,0.9466202229149374,1.0,1.0,1.0,6201215.0,1200243000000.0,3100607.5,4102078.4656211175,200000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'part']",0.0,6001215.0,0.0,0.0,200000.0,0.0,0.0,15.640255798558085,,,7.199695344089578,6.867555165029989,7.291618538983345
Job138v2,1GB,7.0,450000.5714285714,719374.3114681576,1.0,1.0,1.0,1500000.0,1500000.0,-1.109955760116572,0.9302621442570502,1.0,1.0,1.0,1650000.0,225000000000.0,825000.0,954594.1546018391,150000.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['orders', 'customer']",150000.0,0.0,0.0,1500000.0,0.0,0.0,0.0,14.316285845876763,,,6.240595127325147,5.746735545017755,5.978093816969784
Job138v3,1GB,7.0,257143.42857142858,552590.9879832332,1.0,1.0,1.0,690000.0000000005,1500000.0,2.0128365929293786,1.9730231761569998,1.0,1.0,1.0,1650000.0,225000000000.0,825000.0,954594.1546018391,150000.0,1500000.0,150000.0,0.0,150000.0,150000.0,150000.0,150000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['customer', 'orders']",150000.0,0.0,0.0,1500000.0,0.0,0.0,0.0,14.316285845876763,,,5.92758776476296,5.247024059295654,6.056078432094312
Job138v4,1GB,7.0,230000.57142857142,389400.8560172312,1.0,1.0,1.0,800000.0,800000.0,-1.100126749256823,0.948392862204316,1.0,1.0,1.0,810000.0,8000000000.0,405000.0,558614.3571373726,10000.0,800000.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'supplier']",0.0,0.0,0.0,0.0,0.0,800000.0,10000.0,13.604789526648622,,,5.398043760457566,5.0106353759765625,5.886104106903076
Job139v0,1GB,11.0,619204.2727272727,1801031.04448136,1.0,1.0,1.0,800000.0,6001215.0,5.785493573527306,2.760715002715303,1.0,1.0,1.0,6811215.0,4.800972e+16,2270405.0,3255031.864986117,10000.0,6001215.0,1.0,0.0,1.0,1.0,2.0,1.0,25.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,"['partsupp', 'lineitem', 'supplier']",0.0,6001215.0,0.0,0.0,0.0,800000.0,10000.0,15.734081076308708,,,7.811707818252939,6.4457197189331055,9.09958526732285
Job139v1,1GB,11.0,91821.09090909091,242354.64933417496,1.0,1.0,1.0,200000.0,800000.0,5.043644895553216,2.5764710051153963,1.0,1.0,1.0,1010000.0,1600000000000000.0,336666.6666666667,412350.98318463285,10000.0,800000.0,1.0,0.0,1.0,1.0,2.0,1.0,25.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,"['part', 'partsupp', 'supplier']",0.0,0.0,0.0,0.0,200000.0,800000.0,10000.0,13.825460888817442,,,5.124036754214429,4.291254151457192,5.486483792694
Job139v2,1GB,11.0,14548.818181818182,45024.05073028899,1.0,1.0,1.0,10000.0,150000.0,6.021225040547087,2.8237602419172574,1.0,1.0,1.0,160025.0,37500000000.0,53341.666666666664,83857.02241514025,25.0,150000.0,1.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,"['supplier', 'nation', 'customer']",150000.0,0.0,25.0,0.0,0.0,0.0,10000.0,11.983085332010203,110.0,4.700480365792417,,,
Job139v3,1GB,11.0,700111.3636363636,1814190.352190766,1.0,1.0,1.0,1500000.0,6001215.0,5.043424572503856,2.5752275757169514,1.0,1.0,1.0,7701215.0,1.8003645e+18,2567071.6666666665,3044257.762642371,200000.0,6001215.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,"['lineitem', 'part', 'orders']",0.0,6001215.0,0.0,1500000.0,200000.0,0.0,0.0,15.856888666583824,,,6.735585305363899,6.10924768447876,6.917705535888672
Job139v4,1GB,11.0,700111.3636363636,1814190.352190766,1.0,1.0,1.0,1500000.0,6001215.0,5.043424572503856,2.5752275757169514,1.0,1.0,1.0,7701215.0,1.8003645e+18,2567071.6666666665,3044257.762642371,200000.0,6001215.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,"['lineitem', 'part', 'orders']",0.0,6001215.0,0.0,1500000.0,200000.0,0.0,0.0,15.856888666583824,,,6.735585305363899,6.10924768447876,6.917705535888672
Job13v0,1GB,9.0,178892.22222222222,352150.2087329985,1.0,1.0,1.0,800000.0,800000.0,-0.2146225458220652,1.3359966562545953,1.0,1.0,1.0,810000.0,8000000000.0,405000.0,558614.3571373726,10000.0,800000.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,25.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,"['partsupp', 'supplier']",0.0,0.0,0.0,0.0,0.0,800000.0,10000.0,13.604789526648622,,,5.058013272325739,4.933755282777078,5.059681821855355
Job13v1,1GB,9.0,711247.0,1985627.4455810562,1.0,1.0,1.0,1360243.0000000012,6001215.0,4.099209082239958,2.4659013994233487,1.0,1.0,1.0,6201215.0,1200243000000.0,3100607.5,4102078.4656211175,200000.0,6001215.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,"['part', 'lineitem']",0.0,6001215.0,0.0,0.0,200000.0,0.0,0.0,15.640255798558085,,,6.824442562525791,6.4710440529695274,7.052285621227516
Job13v2,1GB,9.0,2226.1111111111113,4407.387532440403,1.0,1.0,1.0,10000.0,10000.0,-0.21429765355936503,1.3362950770208837,1.0,1.0,1.0,10025.0,250000.0,5012.5,7053.390142335811,25.0,10000.0,10000.0,0.0,10000.0,10000.0,10000.0,10000.0,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,"['supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,0.0,10000.0,9.21283725217477,,,2.4220342893123674,0.5399060517027606,3.9120230674743652
Job13v3,1GB,9.0,16673.333333333332,49997.50103755187,1.0,1.0,1.0,30020.000000000025,150000.0,4.124999439680011,2.474873536064728,1.0,1.0,1.0,150025.0,3750000.0,75012.5,106048.33950845247,25.0,150000.0,25.0,0.0,25.0,25.0,25.0,25.0,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,"['nation', 'customer']",150000.0,0.0,25.0,0.0,0.0,0.0,0.0,11.918557225857713,30.0,3.4011973816621555,,,
Job13v4,1GB,9.0,1355842.7777777778,2634491.797113951,1.0,1.0,1.0,6001215.0,6001215.0,-0.21673978652816928,1.3341148633005318,1.0,1.0,1.0,6201215.0,1200243000000.0,3100607.5,4102078.4656211175,200000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,150.0,0.0,150.0,150.0,1.0,0.0,1.0,1.0,"['lineitem', 'part']",0.0,6001215.0,0.0,0.0,200000.0,0.0,0.0,15.640255798558085,,,6.969314620861735,6.822074594346453,6.966005224725259
Job140v0,1GB,6.0,2167072.0,2984357.7745755618,1.0,1.0,500000.0,6001215.0,6001215.0,-1.50297146623697,0.6776183447402603,1.0,1.0,1.0,6801215.0,4800972000000.0,3400607.5,3677814.396909189,800000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,200000.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,"['lineitem', 'partsupp']",0.0,6001215.0,0.0,0.0,0.0,800000.0,0.0,15.732611830656184,,,8.606564217761049,8.037858126129533,8.877393405750636
Job140v1,1GB,6.0,2252072.0,2961360.9436658677,1.0,1.0,755000.0,6001215.0,6001215.0,-1.5264803639470155,0.5977568487860775,1.0,1.0,1.0,7501215.0,9001822500000.0,3750607.5,3182839.6500786054,1500000.0,6001215.0,6001215.0,0.0,6001215.0,6001215.0,6001215.0,6001215.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,"['orders', 'lineitem']",0.0,6001215.0,0.0,1500000.0,0.0,0.0,0.0,15.830575565385956,,,7.827922201419937,6.877295970916748,8.825221745457283
Job140v2,1GB,6.0,50005.333333333336,77455.53625317344,1.0,1.0,15.0,150000.0,150000.0,-1.5000000000056006,0.7071067391819051,1.0,1.0,1.0,150025.0,3750000.0,75012.5,106048.33950845247,25.0,150000.0,150000.0,0.0,150000.0,150000.0,150000.0,150000.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,"['customer', 'nation']",150000.0,0.0,25.0,0.0,0.0,0.0,0.0,11.918557225857713,40.0,3.6888794541139363,,,
Job140v3,1GB,6.0,268337.8333333333,411841.92206205364,1.0,1.0,5012.5,800000.0,800000.0,-1.5000033019040786,0.7068270670176069,1.0,1.0,1.0,810000.0,8000000000.0,405000.0,558614.3571373726,10000.0,800000.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,"['partsupp', 'supplier']",0.0,0.0,0.0,0.0,0.0,800000.0,10000.0,13.604789526648622,150.0,5.0106352940962555,,,
Job140v4,1GB,6.0,301667.0,393467.1845702002,1.0,1.0,105000.0,800000.0,800000.0,-1.5255631683488664,0.5997023015380736,1.0,1.0,1.0,1000000.0,160000000000.0,500000.0,424264.0687119285,200000.0,800000.0,800000.0,0.0,800000.0,800000.0,800000.0,800000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,"['part', 'partsupp']",0.0,0.0,0.0,0.0,200000.0,800000.0,0.0,13.815510557964274,,,5.751603336290648,5.247024059295654,6.4980874548243674
