plan_id,data_id,outCardinality_count,outCardinality_mean,outCardinality_std,outCardinality_min,outCardinality_10%,outCardinality_50%,outCardinality_90%,outCardinality_max,outCardinality_kurtosis,outCardinality_skew,selectivity_mean,selectivity_min,selectivity_max,sourceCardinalitySum,sourceCardinalityProd,sourceOutCard_mean,sourceOutCard_std,sourceOutCard_min,sourceOutCard_max,joinOutCard_mean,joinOutCard_std,joinOutCard_min,joinOutCard_max,joinOutCard_sum,joinOutCard_prod,groupbyOutCard_mean,groupbyOutCard_std,groupbyOutCard_min,groupbyOutCard_max,filterOutCard_mean,filterOutCard_std,filterOutCard_min,filterOutCard_max,tables,t_0,t_1,t_2,t_3,t_4,t_5,t_6,Log_sourceCardinalitySum
Job123v2,5GB,12.0,837504.6666666666,1111327.2654809353,1.0,7.000000000000002,1000000.0,1000000.0,4000000.0,3.656724611428664,1.9935402610364066,0.7416666666666667,0.2,1.0,5050025.0,5e+18,1262506.25,1882092.0873209818,25.0,4000000.0,1000000.0,0.0,1000000.0,1000000.0,3000000.0,1e+18,25.0,0.0,25.0,25.0,500002.5,707103.2456526416,5.0,1000000.0,"['part', 'partsupp', 'supplier', 'nation']",0.0,0.0,25.0,0.0,1000000.0,4000000.0,50000.0,15.434903751734339
Job123v3,5GB,12.0,908336.3333333334,1302762.842690127,1.0,5.0,50000.0,2000000.0,4000000.0,0.44212708419818236,1.2262931033336628,0.7833333333333333,0.2,1.0,4800025.0,3.75e+18,1200006.25,1897800.4813001067,25.0,4000000.0,700000.0,1125833.0249197702,50000.0,2000000.0,2100000.0,5000000000000000.0,5.0,0.0,5.0,5.0,1000002.5,1414210.0268391892,5.0,2000000.0,"['supplier', 'nation', 'customer', 'partsupp']",750000.0,0.0,25.0,0.0,0.0,4000000.0,50000.0,15.38413168419789
Job123v4,5GB,12.0,4729638.9375,8614702.506609041,1.0,222.50000000000017,125000.0,7499948.75,29999795.0,4.407289090718919,2.2985357143343137,0.715,0.04,1.0,34049820.0,1.49998975e+20,8512455.0,14446944.769679967,25.0,29999795.0,2501316.25,4328942.729182518,2000.0,7499948.75,7503948.75,29999795000000.0,200000.0,0.0,200000.0,200000.0,3750974.375,5301850.406114197,2000.0,7499948.75,"['nation', 'supplier', 'partsupp', 'lineitem']",0.0,29999795.0,25.0,0.0,0.0,4000000.0,50000.0,17.34333530420221
Job124v0,5GB,8.0,10769964.0625,12271826.419994831,1.0,1.0,5580109.999999999,24749830.875,29999795.0,-1.4332925122206694,0.5120733331230166,0.8095073333333332,0.48802933333333304,1.0,37499795.0,224998462500000.0,18749897.5,15909757.619807176,7500000.0,29999795.0,22499846.25,0.0,22499846.25,22499846.25,22499846.25,22499846.25,3.0,0.0,3.0,3.0,13080033.124999998,13321627.476395087,3660219.9999999977,22499846.25,"['lineitem', 'orders']",0.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.43984602425903
Job124v1,5GB,8.0,10769964.0625,12271826.419994831,1.0,1.0,5580109.999999999,24749830.875,29999795.0,-1.4332925122206694,0.5120733331230166,0.8095073333333332,0.48802933333333304,1.0,37499795.0,224998462500000.0,18749897.5,15909757.619807176,7500000.0,29999795.0,22499846.25,0.0,22499846.25,22499846.25,22499846.25,22499846.25,3.0,0.0,3.0,3.0,13080033.124999998,13321627.476395087,3660219.9999999977,22499846.25,"['lineitem', 'orders']",0.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.43984602425903
Job124v2,5GB,8.0,5985842.362875,10065872.063260581,1.0,1.0,3062985.47575,14249938.499999996,29999795.0,2.35465417896196,1.9660129457764397,0.597925,0.14170000000000002,1.0,37499795.0,224998462500000.0,18749897.5,15909757.619807176,7500000.0,29999795.0,4250970.9515,0.0,4250970.9515,4250970.9515,4250970.9515,4250970.9515,10000.0,0.0,10000.0,10000.0,3062985.47575,1680065.171707904,1875000.0,4250970.9515,"['orders', 'lineitem']",0.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.43984602425903
Job124v3,5GB,8.0,131214.62499999988,259027.25432054303,1.0,1.0,15.0,329887.99999999953,750000.0,2.3708187162920593,1.9828739546354863,0.5999466666666664,0.199786666666666,1.0,750025.0,18750000.0,375012.5,530312.408220381,25.0,750000.0,149839.9999999995,0.0,149839.9999999995,149839.9999999995,149839.9999999995,149839.9999999995,5.0,0.0,5.0,5.0,74922.49999999975,105949.34455908599,5.0,149839.9999999995,"['customer', 'nation']",750000.0,0.0,25.0,0.0,0.0,0.0,0.0,13.527861818290283
Job124v4,5GB,8.0,877519.0,1354362.4361729342,1.0,1.0,510000.0,1899999.9999999995,4000000.0,1.7252509087074248,1.7084899949740817,0.5675,0.02,1.0,5000000.0,4000000000000.0,2500000.0,2121320.343559643,1000000.0,4000000.0,1000000.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,150.0,0.0,150.0,150.0,510000.0,692964.6455628165,20000.0,1000000.0,"['partsupp', 'part']",0.0,0.0,0.0,0.0,1000000.0,4000000.0,0.0,15.424948470398375
Job125v0,5GB,5.0,1240000.4,1757270.258099277,1.0,1.0,200000.0,3200000.0,4000000.0,-0.8941159601093411,0.8512011934247907,0.75,0.5,1.0,4000000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,200000.0,200000.0,2000000.0,0.0,2000000.0,2000000.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,15.201804919084164
Job125v1,5GB,5.0,204005.4,445058.69963444147,1.0,1.0,25.0,608000.0000000001,1000000.0,0.24809017375547082,1.4985910620401015,0.51,0.02,1.0,1000000.0,1000000.0,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,20000.0,0.0,20000.0,20000.0,['part'],0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,13.815510557964274
Job125v2,5GB,5.0,10405.4,22150.84017142465,1.0,1.0,25.0,30800.000000000004,50000.0,0.24228350600213355,1.4943977742425463,0.52,0.04,1.0,50000.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,2000.0,0.0,2000.0,2000.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,50000.0,10.819778284410283
Job125v3,5GB,5.0,7.4,10.039920318408907,1.0,1.0,5.0,17.0,25.0,0.056311413454270376,1.3532751773025935,0.6,0.2,1.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,['nation'],0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.2188758248682006
Job125v4,5GB,5.0,8999940.3,13416314.676866015,1.0,1.0,7.0,23999836.000000004,29999795.0,-0.9218748242175532,0.84375008789112,0.75,0.5,1.0,29999795.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,7.0,14999897.5,0.0,14999897.5,14999897.5,['lineitem'],0.0,29999795.0,0.0,0.0,0.0,0.0,0.0,17.21670110626975
Job126v0,5GB,9.0,8844398.555555556,9683949.846120615,1.0,79997.0,4000000.0,17999877.000000004,29999795.0,0.4665724991744722,1.2016017246560378,0.875,0.5,1.0,41499795.0,8.9999385e+20,13833265.0,14109571.89927019,4000000.0,29999795.0,9499948.75,7778102.114606951,4000000.0,14999897.5,18999897.5,59999590000000.0,99996.0,0.0,99996.0,99996.0,14999897.5,0.0,14999897.5,14999897.5,"['lineitem', 'orders', 'partsupp']",0.0,29999795.0,0.0,7500000.0,0.0,4000000.0,0.0,17.54119904542969
Job126v1,5GB,9.0,8238518.111111111,12558203.778777305,1.0,5.800000000000001,1000000.0,29999795.0,29999795.0,-0.3629975634510738,1.2221666761412193,0.8715688333333332,0.48627533333333306,1.0,38499795.0,2.249984625e+20,12833265.0,15217746.685389234,1000000.0,29999795.0,15499897.5,20505951.697519735,1000000.0,29999795.0,30999795.0,29999795000000.0,7.0,0.0,7.0,7.0,3647064.999999998,0.0,3647064.999999998,3647064.999999998,"['orders', 'lineitem', 'part']",0.0,29999795.0,0.0,7500000.0,1000000.0,0.0,0.0,17.46616347456851
Job126v2,5GB,9.0,11753276.777777778,14007903.44323807,1.0,4.2,7500000.0,29999795.0,29999795.0,-1.5211578933249645,0.5730537155517942,0.7600333333333332,0.040133333333333,1.0,38249795.0,1.68748846875e+20,12749931.666666666,15315317.945247117,750000.0,29999795.0,18749897.5,15909757.619807176,7500000.0,29999795.0,37499795.0,224998462500000.0,5.0,0.0,5.0,5.0,30099.99999999975,0.0,30099.99999999975,30099.99999999975,"['customer', 'orders', 'lineitem']",750000.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.45964875874533
Job126v3,5GB,9.0,1116677.888888889,1687445.3485483942,1.0,20.2,25.0,3200000.0,4000000.0,-1.2076112457496502,0.8044690506021824,0.9375,0.75,1.0,4050025.0,5000000000000.0,1350008.3333333333,2295096.1309296684,25.0,4000000.0,1500012.5,2121302.665890113,25.0,3000000.0,3000025.0,75000000.0,25.0,0.0,25.0,25.0,3000000.0,0.0,3000000.0,3000000.0,"['partsupp', 'supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,4000000.0,50000.0,15.214233611903175
Job126v4,5GB,9.0,9279954.888888888,12220207.319363208,1.0,2.6000000000000005,7500000.0,29999795.0,29999795.0,-0.5058053970822876,1.0762469413022873,0.755,0.02,1.0,38499795.0,2.249984625e+20,12833265.0,15217746.685389234,1000000.0,29999795.0,18749897.5,15909757.619807176,7500000.0,29999795.0,37499795.0,224998462500000.0,3.0,0.0,3.0,3.0,20000.0,0.0,20000.0,20000.0,"['part', 'lineitem', 'orders']",0.0,29999795.0,0.0,7500000.0,1000000.0,0.0,0.0,17.46616347456851
Job127v0,5GB,6.0,291692.1666666667,458692.5118060754,1.0,1.0,75.5,875000.0,1000000.0,-1.2392687189078464,0.799978178577821,0.875,0.75,1.0,1000000.0,1000000.0,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,150.0,150.0,750000.0,0.0,750000.0,750000.0,['part'],0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,13.815510557964274
Job127v1,5GB,6.0,10421.333333333334,20023.114130091417,1.0,1.0,13.0,31250.0,50000.0,0.7340622357271851,1.5689744594875374,0.625,0.25,1.0,50000.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,12500.0,0.0,12500.0,12500.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,50000.0,10.819778284410283
Job127v2,5GB,6.0,6.333333333333333,9.352361555600098,1.0,1.0,3.0,15.0,25.0,0.8851873884592516,1.618874361040429,0.6,0.2,1.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,['nation'],0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.2188758248682006
Job127v3,5GB,6.0,6251624.458333333,12014492.757386517,1.0,1.0,5000.5,18749871.875,29999795.0,0.7339084980924491,1.56890718603792,0.625,0.25,1.0,29999795.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,10000.0,10000.0,7499948.75,0.0,7499948.75,7499948.75,['lineitem'],0.0,29999795.0,0.0,0.0,0.0,0.0,0.0,17.21670110626975
Job127v4,5GB,6.0,2187501.0,3440338.9731247704,1.0,1.0,2.0,6562500.0,7500000.0,-1.2392901529537432,0.7999705339682794,0.875,0.75,1.0,7500000.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,5625000.0,0.0,5625000.0,5625000.0,['orders'],0.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.830413578506539
Job128v0,5GB,11.0,1434536.8181818181,3007100.5554793747,1.0,1.0,5.0,7500000.0,7500000.0,0.6869651556416021,1.629739409989471,0.7599566666666665,0.039826666666666004,1.0,8250025.0,140625000000000.0,2750008.3333333335,4130669.588602837,25.0,7500000.0,3750000.5,5303300.151792325,1.0,7500000.0,7500001.0,7500000.0,5.0,0.0,5.0,5.0,14935.49999999975,21120.572447260634,1.0,29869.9999999995,"['orders', 'customer', 'nation']",750000.0,0.0,25.0,7500000.0,0.0,0.0,0.0,15.925726788609303
Job128v1,5GB,11.0,9596532.795454545,11990378.398853758,1.0,1.0,4000000.0,22499846.25,29999795.0,-1.4002006302999637,0.6197586378847456,0.8,0.25,1.0,34049795.0,5.999959e+18,11349931.666666666,16271560.366603086,50000.0,29999795.0,13249923.125,13081366.734283522,4000000.0,22499846.25,26499846.25,89999385000000.0,25.0,0.0,25.0,25.0,11256173.125,15900955.02426488,12500.0,22499846.25,"['partsupp', 'supplier', 'lineitem']",0.0,29999795.0,0.0,0.0,0.0,4000000.0,50000.0,17.343334569983668
Job128v2,5GB,11.0,9596532.795454545,11990378.398853758,1.0,1.0,4000000.0,22499846.25,29999795.0,-1.4002006302999637,0.6197586378847456,0.8,0.25,1.0,34049795.0,5.999959e+18,11349931.666666666,16271560.366603086,50000.0,29999795.0,13249923.125,13081366.734283522,4000000.0,22499846.25,26499846.25,89999385000000.0,25.0,0.0,25.0,25.0,11256173.125,15900955.02426488,12500.0,22499846.25,"['partsupp', 'supplier', 'lineitem']",0.0,29999795.0,0.0,0.0,0.0,4000000.0,50000.0,17.343334569983668
Job128v3,5GB,11.0,4941609.735181818,8509543.611760886,1.0,1.0,3000000.0,4385970.029,29999795.0,5.312458871784621,2.605729759914482,0.7792399999999999,0.1462,1.0,34999795.0,1.1999918e+20,11666598.333333334,15947713.786433725,1000000.0,29999795.0,3692985.0145,980028.806027216,3000000.0,4385970.029,7385970.029,13157910087000.0,200000.0,0.0,200000.0,200000.0,3692985.0145,980028.806027216,3000000.0,4385970.029,"['part', 'partsupp', 'lineitem']",0.0,29999795.0,0.0,0.0,1000000.0,4000000.0,0.0,17.370852762293676
Job128v4,5GB,11.0,1190912.4545454546,1655415.4397724678,1.0,1.0,50000.0,3000000.0,4000000.0,-1.4203060737544504,0.6592137011029272,0.79,0.2,1.0,4050025.0,5000000000000.0,1350008.3333333333,2295096.1309296684,25.0,4000000.0,1525000.0,2085965.0045003153,50000.0,3000000.0,3050000.0,150000000000.0,5.0,0.0,5.0,5.0,1500002.5,2121316.808025737,5.0,3000000.0,"['supplier', 'nation', 'partsupp']",0.0,0.0,25.0,0.0,0.0,4000000.0,50000.0,15.214233611903175
Job129v0,5GB,6.0,1342000.3333333333,2058966.4704409994,1.0,1.0,26000.0,4000000.0,4000000.0,-1.5000031745006133,0.7068335132010669,0.68,0.04,1.0,4050000.0,200000000000.0,2025000.0,2793071.7856868627,50000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,2000.0,0.0,2000.0,2000.0,"['supplier', 'partsupp']",0.0,0.0,0.0,0.0,0.0,4000000.0,50000.0,15.214227439082721
Job129v1,5GB,6.0,13166581.583333334,13329070.778159069,1.0,1.0,13249923.125,26249820.625,29999795.0,-1.7634140292262945,0.0981168120183827,0.9166666666666666,0.75,1.0,33999795.0,119999180000000.0,16999897.5,18384631.353960093,4000000.0,29999795.0,22499846.25,0.0,22499846.25,22499846.25,22499846.25,22499846.25,0.0,0.0,0.0,0.0,22499846.25,0.0,22499846.25,22499846.25,"['lineitem', 'partsupp']",0.0,29999795.0,0.0,0.0,0.0,4000000.0,0.0,17.341865053150492
Job129v2,5GB,6.0,13166581.583333334,13329070.778159069,1.0,1.0,13249923.125,26249820.625,29999795.0,-1.7634140292262945,0.0981168120183827,0.9166666666666666,0.75,1.0,33999795.0,119999180000000.0,16999897.5,18384631.353960093,4000000.0,29999795.0,22499846.25,0.0,22499846.25,22499846.25,22499846.25,22499846.25,0.0,0.0,0.0,0.0,22499846.25,0.0,22499846.25,22499846.25,"['lineitem', 'partsupp']",0.0,29999795.0,0.0,0.0,0.0,4000000.0,0.0,17.341865053150492
Job129v3,5GB,6.0,11859968.666666666,14322496.080547983,1.0,1.0,5580109.999999999,29999795.0,29999795.0,-1.5113811175122933,0.5941237862699469,0.829343111111111,0.48802933333333304,1.0,37499795.0,224998462500000.0,18749897.5,15909757.619807176,7500000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,3660219.9999999977,0.0,3660219.9999999977,3660219.9999999977,"['orders', 'lineitem']",0.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.43984602425903
Job129v4,5GB,6.0,2629979.5,3783190.1747891423,1.0,1.0,389937.4999999999,7500000.0,7500000.0,-1.501664771597016,0.6894743349358142,0.6799444444444444,0.039833333333333006,1.0,8250000.0,5625000000000.0,4125000.0,4772970.773009196,750000.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,29874.999999999753,0.0,29874.999999999753,29874.999999999753,"['customer', 'orders']",750000.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.925723758310864
Job12v0,5GB,7.0,7035824.135928571,10677380.337037416,1.0,1.0,4250970.9515,16499918.000000007,29999795.0,1.2711820516545078,1.6332025006107587,0.7139000000000001,0.14170000000000002,1.0,37499795.0,224998462500000.0,18749897.5,15909757.619807176,7500000.0,29999795.0,7500000.0,0.0,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,4250970.9515,0.0,4250970.9515,4250970.9515,"['lineitem', 'orders']",0.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.43984602425903
Job12v1,5GB,7.0,7035824.135928571,10677380.337037416,1.0,1.0,4250970.9515,16499918.000000007,29999795.0,1.2711820516545078,1.6332025006107587,0.7139000000000001,0.14170000000000002,1.0,37499795.0,224998462500000.0,18749897.5,15909757.619807176,7500000.0,29999795.0,7500000.0,0.0,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,4250970.9515,0.0,4250970.9515,4250970.9515,"['lineitem', 'orders']",0.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.43984602425903
Job12v2,5GB,7.0,2220590.428571428,2854747.8951217304,1.0,1.0,750000.0,5188239.0,7500000.0,-0.47410828578779585,0.9047388695886452,0.8287584444444444,0.48627533333333306,1.0,8250000.0,5625000000000.0,4125000.0,4772970.773009196,750000.0,7500000.0,3647064.999999998,0.0,3647064.999999998,3647064.999999998,3647064.999999998,3647064.999999998,0.0,0.0,0.0,0.0,3647064.999999998,0.0,3647064.999999998,3647064.999999998,"['orders', 'customer']",750000.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.925723758310864
Job12v3,5GB,7.0,160718.2857142857,274469.16313963477,1.0,1.0,25.0,412500.00000000023,750000.0,1.2230121008075745,1.6373776638604138,0.75,0.25,1.0,750025.0,18750000.0,375012.5,530312.408220381,25.0,750000.0,187500.0,0.0,187500.0,187500.0,187500.0,187500.0,0.0,0.0,0.0,0.0,187500.0,0.0,187500.0,187500.0,"['customer', 'nation']",750000.0,0.0,25.0,0.0,0.0,0.0,0.0,13.527861818290283
Job12v4,5GB,7.0,9571370.42857143,14045743.583719185,1.0,1.0,3000000.0,29999795.0,29999795.0,-1.119936059231611,0.9071346512271493,0.9166666666666666,0.75,1.0,33999795.0,119999180000000.0,16999897.5,18384631.353960093,4000000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,3000000.0,0.0,3000000.0,3000000.0,"['partsupp', 'lineitem']",0.0,29999795.0,0.0,0.0,0.0,4000000.0,0.0,17.341865053150492
Job130v0,5GB,9.0,1339945.2222222222,2441475.991813701,1.0,1.0,29739.999999999756,3000000.000000001,7500000.0,2.7616282380999753,2.0237133519569626,0.6579306666666666,0.039653333333333006,1.0,8250025.0,140625000000000.0,2750008.3333333335,4130669.588602837,25.0,7500000.0,952369.9999999999,1304795.8590522888,29739.999999999756,1875000.0,1904739.9999999998,55762499999.99954,0.0,0.0,0.0,0.0,952369.9999999999,1304795.8590522888,29739.999999999756,1875000.0,"['customer', 'nation', 'orders']",750000.0,0.0,25.0,7500000.0,0.0,0.0,0.0,15.925726788609303
Job130v1,5GB,9.0,10749931.888888888,14484803.586795392,1.0,1.0,1000000.0,29999795.0,29999795.0,-1.5024009985143465,0.6872794463118277,0.8,0.25,1.0,34999795.0,1.1999918e+20,11666598.333333334,15947713.786433725,1000000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,59999590.0,899987700042025.0,0.0,0.0,0.0,0.0,875000.0,176776.69529663687,750000.0,1000000.0,"['partsupp', 'lineitem', 'part']",0.0,29999795.0,0.0,0.0,1000000.0,4000000.0,0.0,17.370852762293676
Job130v2,5GB,9.0,1476389.111111111,1917888.9104734042,1.0,1.0,200000.0,4000000.0,4000000.0,-1.5208584303812314,0.6335542009735433,0.79,0.2,1.0,5050000.0,2e+17,1683333.3333333333,2061754.9159231642,50000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,8000000.0,16000000000000.0,0.0,0.0,0.0,0.0,118750.0,114904.85194281397,37500.0,200000.0,"['part', 'partsupp', 'supplier']",0.0,0.0,0.0,0.0,1000000.0,4000000.0,50000.0,15.434898801251542
Job130v3,5GB,9.0,4293973.698666667,9816803.47966754,1.0,1.0,2000.0,9436735.515200004,29999795.0,3.6422547797703606,2.314352529992941,0.6366400000000001,0.04,1.0,30049820.0,37499743750000.0,10016606.666666666,17305966.784587864,25.0,29999795.0,2148985.3219999997,3036295.760588366,2000.0,4295970.643999999,4297970.643999999,8591941287.999998,0.0,0.0,0.0,0.0,2148985.3219999997,3036295.760588366,2000.0,4295970.643999999,"['supplier', 'nation', 'lineitem']",0.0,29999795.0,25.0,0.0,0.0,0.0,50000.0,17.21836722891091
Job130v4,5GB,9.0,6677735.777777778,10889542.885283163,1.0,1.0,50000.0,17999877.000000004,29999795.0,0.1727115306621827,1.2387211078630085,0.74,0.2,1.0,30049820.0,37499743750000.0,10016606.666666666,17305966.784587864,25.0,29999795.0,7524948.75,10571173.900293814,50000.0,14999897.5,15049897.5,749994875000.0,0.0,0.0,0.0,0.0,7499951.25,10606525.703819236,5.0,14999897.5,"['nation', 'supplier', 'lineitem']",0.0,29999795.0,25.0,0.0,0.0,0.0,50000.0,17.21836722891091
Job131v0,5GB,11.0,68188.18181818182,226131.3980396434,1.0,1.0,5.0,25.0,750000.0,6.099999971088405,2.8460498855804395,1.0,1.0,1.0,750025.0,18750000.0,375012.5,530312.408220381,25.0,750000.0,25.0,0.0,25.0,25.0,25.0,25.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,"['nation', 'customer']",750000.0,0.0,25.0,0.0,0.0,0.0,0.0,13.527861818290283
Job131v1,5GB,11.0,6154508.363636363,11998281.932449091,1.0,1.0,5.0,29999795.0,29999795.0,0.4920479768063868,1.5348202532061237,1.0,1.0,1.0,37499795.0,224998462500000.0,18749897.5,15909757.619807176,7500000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,29999795.0,29999795.0,66665.66666666667,57729.83076653987,5.0,99996.0,0.0,0.0,0.0,0.0,"['lineitem', 'orders']",0.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.43984602425903
Job131v2,5GB,11.0,1431820.0,3008509.7035522424,1.0,1.0,5.0,7500000.0,7500000.0,0.6866898672604154,1.629595860626929,1.0,1.0,1.0,8250000.0,5625000000000.0,4125000.0,4772970.773009196,750000.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,7500000.0,7500000.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,"['orders', 'customer']",750000.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.925723758310864
Job131v3,5GB,11.0,836363.6363636364,2229359.8396288683,1.0,1.0,3.0,750000.0,7500000.0,5.796150533810753,2.7600507324545256,1.0,1.0,1.0,8250000.0,5625000000000.0,4125000.0,4772970.773009196,750000.0,7500000.0,750000.0,0.0,750000.0,750000.0,750000.0,750000.0,66665.0,57730.98546707825,3.0,99996.0,0.0,0.0,0.0,0.0,"['customer', 'orders']",750000.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.925723758310864
Job131v4,5GB,11.0,731825.4545454546,1615897.4765359568,1.0,1.0,25.0,4000000.0,4000000.0,0.7216983704147504,1.6495871270251443,1.0,1.0,1.0,4050000.0,200000000000.0,2025000.0,2793071.7856868627,50000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,4000000.0,4000000.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,"['partsupp', 'supplier']",0.0,0.0,0.0,0.0,0.0,4000000.0,50000.0,15.214227439082721
Job132v0,5GB,7.0,11285641.5,13146063.632152721,1.0,1.0,4000000.0,25499825.750000004,29999795.0,-1.6603549099116872,0.3704933211294775,0.9166666666666666,0.75,1.0,33999795.0,119999180000000.0,16999897.5,18384631.353960093,4000000.0,29999795.0,22499846.25,0.0,22499846.25,22499846.25,22499846.25,22499846.25,0.0,0.0,0.0,0.0,22499846.25,0.0,22499846.25,22499846.25,"['partsupp', 'lineitem']",0.0,29999795.0,0.0,0.0,0.0,4000000.0,0.0,17.341865053150492
Job132v1,5GB,7.0,10857070.07142857,13468123.28449375,1.0,1.0,1000000.0,25499825.750000004,29999795.0,-1.6871211842025517,0.39601025695062436,0.9166666666666666,0.75,1.0,30999795.0,29999795000000.0,15499897.5,20505951.697519735,1000000.0,29999795.0,22499846.25,0.0,22499846.25,22499846.25,22499846.25,22499846.25,0.0,0.0,0.0,0.0,22499846.25,0.0,22499846.25,22499846.25,"['part', 'lineitem']",0.0,29999795.0,0.0,0.0,1000000.0,0.0,0.0,17.249491149524328
Job132v2,5GB,7.0,14290.42857142857,24394.282840159787,1.0,1.0,5.0,50000.0,50000.0,-1.1000001708221467,0.9486828934047807,0.7333333333333334,0.2,1.0,50025.0,1250000.0,25012.5,35337.661389797715,25.0,50000.0,50000.0,0.0,50000.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,"['supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,0.0,50000.0,10.820278159451934
Job132v3,5GB,7.0,8582084.714285715,14631092.911910905,1.0,1.0,25000.0,29999795.0,29999795.0,-1.1000021847869645,0.9486781299407906,0.8333333333333334,0.5,1.0,30049795.0,1499989750000.0,15024897.5,21177703.139646955,50000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,25000.0,0.0,25000.0,25000.0,"['lineitem', 'supplier']",0.0,29999795.0,0.0,0.0,0.0,0.0,50000.0,17.218366396958828
Job132v4,5GB,7.0,8582084.714285715,14631092.911910905,1.0,1.0,25000.0,29999795.0,29999795.0,-1.1000021847869645,0.9486781299407906,0.8333333333333334,0.5,1.0,30049795.0,1499989750000.0,15024897.5,21177703.139646955,50000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,25000.0,0.0,25000.0,25000.0,"['lineitem', 'supplier']",0.0,29999795.0,0.0,0.0,0.0,0.0,50000.0,17.218366396958828
